Distrito,Seccion,Circuito,Nro de mesa,Nro de lista,Presidente y vice,Gobernador y vice,Senadores Nacionales,Diputados Nacionales,Senadores Provinciales,Diputados Provinciales,"Intendentes, Concejales y Consejeros Escolares",Cantidad de electores del padron,Cantidad de sobres en la urna
1,1,1,1,0,,,,,,,,350,349
1,1,1,1,501,,,,,,,,,
1,1,1,1,503,,,,,,,,,
1,1,1,1,508,,,,,,,,,
1,1,1,1,509,,,,,,,,,
1,1,1,1,510,,,,,,,,,
1,1,1,1,1906,,,,,,,,,
1,1,1,1,808,,,,,,,,,
1,1,1,1,10000,,,,,,,,,
1,1,1,1,10001,,,,,,,,,
1,1,1,1,10002,,,,,,,,,
1,1,1,1,10003,,,,,,,,,
1,1,1,1,10004,,,,,,,,,
1,1,1,1,10010,,,,,,,,,
