opcion_codigo,opcion_orden,opcion_nombre,opcion_nombre_corto,partido_nombre,partido_nombre_corto,partido_codigo,partido_color,municipio/Sección,partido_orden,categoria_nombre,categoria_slug,distrito_nro,categoria_prioridad,secciones_list,extranjeros
276,1,UNIDAD DE LA IZQUIERDA,UNIDAD DE LA IZQUIERDA,MOVIMIENTO AVANZADA SOCIALISTA,MOVIMIENTO AVANZADA SOCIALISTA,,,Seccion1,1,Diputados Provinciales,DPSeccion1,2,30000,"16,35,45,51,52,53,71,75,76,77,79,80,81,89,105,106,110,113,118,122,129,130,133,134",1
79,2,SOMOS RENOVADORES,SOMOS RENOVADORES,PARTIDO RENOVADOR FEDERAL,PARTIDO RENOVADOR FEDERAL,,,Seccion1,2,Diputados Provinciales,DPSeccion1,2,30000,"16,35,45,51,52,53,71,75,76,77,79,80,81,89,105,106,110,113,118,122,129,130,133,134",1
88/816,3,POR LA VIDA,POR LA VIDA,PARTIDO DIGNIDAD POPULAR,PARTIDO DIGNIDAD POPULAR,,,Seccion1,3,Diputados Provinciales,DPSeccion1,2,30000,"16,35,45,51,52,53,71,75,76,77,79,80,81,89,105,106,110,113,118,122,129,130,133,134",1
131/1911,4,LINEA UNICA,LINEA UNICA,ALIANZA FRENTE NOS,ALIANZA FRENTE NOS,,,Seccion1,4,Diputados Provinciales,DPSeccion1,2,30000,"16,35,45,51,52,53,71,75,76,77,79,80,81,89,105,106,110,113,118,122,129,130,133,134",1
865,5,LISTA LEALTAD,LISTA LEALTAD,PARTIDO FRENTE PATRIOTA,PARTIDO FRENTE PATRIOTA,,,Seccion1,5,Diputados Provinciales,DPSeccion1,2,30000,"16,35,45,51,52,53,71,75,76,77,79,80,81,89,105,106,110,113,118,122,129,130,133,134",1
133,6,LISTA - UNIDAD,LISTA - UNIDAD,"ALIANZA, FRENTE DE IZQUIERDA Y DE TRABAJADORES-UNIDAD","ALIANZA, FRENTE DE IZQUIERDA Y DE TRABAJADORES-UNIDAD",,,Seccion1,6,Diputados Provinciales,DPSeccion1,2,30000,"16,35,45,51,52,53,71,75,76,77,79,80,81,89,105,106,110,113,118,122,129,130,133,134",1
135,7,1 A AMARILLO,1 A AMARILLO,ALIANZA JUNTOS POR EL CAMBIO,ALIANZA JUNTOS POR EL CAMBIO,,,Seccion1,7,Diputados Provinciales,DPSeccion1,2,30000,"16,35,45,51,52,53,71,75,76,77,79,80,81,89,105,106,110,113,118,122,129,130,133,134",1
136/503,8,CELESTE Y BLANCA 2,CELESTE Y BLANCA 2,ALIANZA FRENTE DE TODOS,ALIANZA FRENTE DE TODOS,,,Seccion1,8,Diputados Provinciales,DPSeccion1,2,30000,"16,35,45,51,52,53,71,75,76,77,79,80,81,89,105,106,110,113,118,122,129,130,133,134",1
137A,9,HAY CONSENSO,HAY CONSENSO,ALIANZA CONSENSO FEDERAL,ALIANZA CONSENSO FEDERAL,,,Seccion1,9,Diputados Provinciales,DPSeccion1,2,30000,"16,35,45,51,52,53,71,75,76,77,79,80,81,89,105,106,110,113,118,122,129,130,133,134",1
244,10,LEALTAD,LEALTAD,PARTIDO LEALTAD Y DIGNIDAD,PARTIDO LEALTAD Y DIGNIDAD,,,Seccion1,10,Diputados Provinciales,DPSeccion1,2,30000,"16,35,45,51,52,53,71,75,76,77,79,80,81,89,105,106,110,113,118,122,129,130,133,134",1
309B,11,AZUL Y BLANCO,AZUL Y BLANCO,PARTIDO MOVIMIENTO ORGANIZACION DEMOCRATICA,PARTIDO MOVIMIENTO ORGANIZACION DEMOCRATICA,,,Seccion1,11,Diputados Provinciales,DPSeccion1,2,30000,"16,35,45,51,52,53,71,75,76,77,79,80,81,89,105,106,110,113,118,122,129,130,133,134",1
276,1,UNIDAD DE LA IZQUIERDA,UNIDAD DE LA IZQUIERDA,MOVIMIENTO AVANZADA SOCIALISTA,MOVIMIENTO AVANZADA SOCIALISTA,,,Seccion2,12,Senadores Provinciales,SPSeccion2,2,30000,"9,10,18,21,24,37,87,93,96,101,102,103,107,108,125",1
87,2,POR LA VIDA,POR LA VIDA,PARTIDO DIGNIDAD POPULAR,PARTIDO DIGNIDAD POPULAR,,,Seccion2,13,Senadores Provinciales,SPSeccion2,2,30000,"9,10,18,21,24,37,87,93,96,101,102,103,107,108,125",1
131/1911,3,LINEA UNICA,LINEA UNICA,ALIANZA FRENTE NOS,ALIANZA FRENTE NOS,,,Seccion2,14,Senadores Provinciales,SPSeccion2,2,30000,"9,10,18,21,24,37,87,93,96,101,102,103,107,108,125",1
133,4,LISTA - UNIDAD,LISTA - UNIDAD,"ALIANZA, FRENTE DE IZQUIERDA Y DE TRABAJADORES-UNIDAD","ALIANZA, FRENTE DE IZQUIERDA Y DE TRABAJADORES-UNIDAD",,,Seccion2,15,Senadores Provinciales,SPSeccion2,2,30000,"9,10,18,21,24,37,87,93,96,101,102,103,107,108,125",1
135,5,1 A AMARILLO,1 A AMARILLO,ALIANZA JUNTOS POR EL CAMBIO,ALIANZA JUNTOS POR EL CAMBIO,,,Seccion2,16,Senadores Provinciales,SPSeccion2,2,30000,"9,10,18,21,24,37,87,93,96,101,102,103,107,108,125",1
136/503,6,CELESTE Y BLANCA 2,CELESTE Y BLANCA 2,ALIANZA FRENTE DE TODOS,ALIANZA FRENTE DE TODOS,,,Seccion2,17,Senadores Provinciales,SPSeccion2,2,30000,"9,10,18,21,24,37,87,93,96,101,102,103,107,108,125",1
137B,7,HAY CONSENSO,HAY CONSENSO,ALIANZA CONSENSO FEDERAL,ALIANZA CONSENSO FEDERAL,,,Seccion2,18,Senadores Provinciales,SPSeccion2,2,30000,"9,10,18,21,24,37,87,93,96,101,102,103,107,108,125",1
309B,8,AZUL Y BLANCO,AZUL Y BLANCO,PARTIDO MOVIMIENTO ORGANIZACION DEMOCRATICA,PARTIDO MOVIMIENTO ORGANIZACION DEMOCRATICA,,,Seccion2,19,Senadores Provinciales,SPSeccion2,2,30000,"9,10,18,21,24,37,87,93,96,101,102,103,107,108,125",1
276,1,UNIDAD DE LA IZQUIERDA,UNIDAD DE LA IZQUIERDA,MOVIMIENTO AVANZADA SOCIALISTA,MOVIMIENTO AVANZADA SOCIALISTA,,,Seccion3,20,Senadores Provinciales,SPSeccion3,2,30000,"3,4,11,12,15,17,34,36,38,61,62,69,70,72,92,109,128,131,132",1
79,2,SOMOS RENOVADORES,SOMOS RENOVADORES,PARTIDO RENOVADOR FEDERAL,PARTIDO RENOVADOR FEDERAL,,,Seccion3,21,Senadores Provinciales,SPSeccion3,2,30000,"3,4,11,12,15,17,34,36,38,61,62,69,70,72,92,109,128,131,132",1
88/816,3,POR LA VIDA,POR LA VIDA,PARTIDO DIGNIDAD POPULAR,PARTIDO DIGNIDAD POPULAR,,,Seccion3,22,Senadores Provinciales,SPSeccion3,2,30000,"3,4,11,12,15,17,34,36,38,61,62,69,70,72,92,109,128,131,132",1
131/1911,4,LINEA UNICA,LINEA UNICA,ALIANZA FRENTE NOS,ALIANZA FRENTE NOS,,,Seccion3,23,Senadores Provinciales,SPSeccion3,2,30000,"3,4,11,12,15,17,34,36,38,61,62,69,70,72,92,109,128,131,132",1
865,5,LISTA LEALTAD,LISTA LEALTAD,PARTIDO FRENTE PATRIOTA,PARTIDO FRENTE PATRIOTA,,,Seccion3,24,Senadores Provinciales,SPSeccion3,2,30000,"3,4,11,12,15,17,34,36,38,61,62,69,70,72,92,109,128,131,132",1
133,6,LISTA - UNIDAD,LISTA - UNIDAD,"ALIANZA, FRENTE DE IZQUIERDA Y DE TRABAJADORES-UNIDAD","ALIANZA, FRENTE DE IZQUIERDA Y DE TRABAJADORES-UNIDAD",,,Seccion3,25,Senadores Provinciales,SPSeccion3,2,30000,"3,4,11,12,15,17,34,36,38,61,62,69,70,72,92,109,128,131,132",1
135,7,1 A AMARILLO,1 A,ALIANZA JUNTOS POR EL CAMBIO,ALIANZA JUNTOS POR EL CAMBIO,,,Seccion3,26,Senadores Provinciales,SPSeccion3,2,30000,"3,4,11,12,15,17,34,36,38,61,62,69,70,72,92,109,128,131,132",1
136/503,8,CELESTE Y BLANCA 2,CELESTE Y BLANCA 2,ALIANZA FRENTE DE TODOS,ALIANZA FRENTE DE TODOS,cojd,,Seccion3,27,Senadores Provinciales,SPSeccion3,2,30000,"3,4,11,12,15,17,34,36,38,61,62,69,70,72,92,109,128,131,132",1
137B,9,HAY CONSENSO,HAY CONSENSO,ALIANZA CONSENSO FEDERAL,ALIANZA CONSENSO FEDERAL,,,Seccion3,28,Senadores Provinciales,SPSeccion3,2,30000,"3,4,11,12,15,17,34,36,38,61,62,69,70,72,92,109,128,131,132",1
137D,10,GENTE PROGRESISTA,GENTE PROGRESISTA,ALIANZA CONSENSO FEDERAL,ALIANZA CONSENSO FEDERAL,,,Seccion3,29,Senadores Provinciales,SPSeccion3,2,30000,"3,4,11,12,15,17,34,36,38,61,62,69,70,72,92,109,128,131,132",1
207,11,LISTA A - NARANJA,LISTA A - NARANJA,HUMANISTA,HUMANISTA,,,Seccion3,30,Senadores Provinciales,SPSeccion3,2,30000,"3,4,11,12,15,17,34,36,38,61,62,69,70,72,92,109,128,131,132",1
309B,12,AZUL Y BLANCO,AZUL Y BLANCO,PARTIDO MOVIMIENTO ORGANIZACION DEMOCRATICA,PARTIDO MOVIMIENTO ORGANIZACION DEMOCRATICA,,,Seccion3,31,Senadores Provinciales,SPSeccion3,2,30000,"3,4,11,12,15,17,34,36,38,61,62,69,70,72,92,109,128,131,132",1
137C,13,CONSENSO FEDERAL 2030,CONSENSO FEDERAL 2030,ALIANZA CONSENSO FEDERAL,ALIANZA CONSENSO FEDERAL,,,Seccion3,32,Senadores Provinciales,SPSeccion3,2,30000,"3,4,11,12,15,17,34,36,38,61,62,69,70,72,92,109,128,131,132",1
309A,14,LISTA COMPROMISO CIUDADANO,LISTA COMPROMISO CIUDADANO,MOV. DE ORGANIZACIÓN DEMOCRÁTICA - MODE,MOV. DE ORGANIZACIÓN DEMOCRÁTICA - MODE,,,Seccion3,33,Senadores Provinciales,SPSeccion3,2,30000,"3,4,11,12,15,17,34,36,38,61,62,69,70,72,92,109,128,131,132",1
309B,15,LISTA AZUL Y BLANCO,LISTA AZUL Y BLANCO,MOV. DE ORGANIZACIÓN DEMOCRÁTICA - MODE,MOV. DE ORGANIZACIÓN DEMOCRÁTICA - MODE,,,Seccion3,34,Senadores Provinciales,SPSeccion3,2,30000,"3,4,11,12,15,17,34,36,38,61,62,69,70,72,92,109,128,131,132",1
314,16,LISTA A CELESTE Y BLANCO,LISTA A CELESTE Y BLANCO,PARTIDO REPUBLICANO FEDERAL,PARTIDO REPUBLICANO FEDERAL,,,Seccion3,35,Senadores Provinciales,SPSeccion3,2,30000,"3,4,11,12,15,17,34,36,38,61,62,69,70,72,92,109,128,131,132",1
315,17,LISTA ESPERANZA,LISTA ESPERANZA,MORAL Y PROGRESO,MORAL Y PROGRESO,,,Seccion3,36,Senadores Provinciales,SPSeccion3,2,30000,"3,4,11,12,15,17,34,36,38,61,62,69,70,72,92,109,128,131,132",1
132,18,LISTA CELESTE,LISTA CELESTE,PARTIDO FRENTE PATRIOTA,PARTIDO FRENTE PATRIOTA,,,Seccion3,37,Senadores Provinciales,SPSeccion3,2,30000,"3,4,11,12,15,17,34,36,38,61,62,69,70,72,92,109,128,131,132",1
276,1,UNIDAD DE LA IZQUIERDA,UNIDAD DE LA IZQUIERDA,MOVIMIENTO AVANZADA SOCIALISTA,MOVIMIENTO AVANZADA SOCIALISTA,,,Seccion4,38,Diputados Provinciales,DPSeccion4,2,30000,"2,14,19,20,29,31,41,49,54,55,58,60,66,67,83,85,95,115,127",1
88/816,2,POR LA VIDA,POR LA VIDA,PARTIDO DIGNIDAD POPULAR,PARTIDO DIGNIDAD POPULAR,,,Seccion4,39,Diputados Provinciales,DPSeccion4,2,30000,"2,14,19,20,29,31,41,49,54,55,58,60,66,67,83,85,95,115,127",1
131/1911,3,LINEA UNICA,LINEA UNICA,ALIANZA FRENTE NOS,ALIANZA FRENTE NOS,,,Seccion4,40,Diputados Provinciales,DPSeccion4,2,30000,"2,14,19,20,29,31,41,49,54,55,58,60,66,67,83,85,95,115,127",1
865,4,LISTA LEALTAD,LISTA LEALTAD,PARTIDO FRENTE PATRIOTA,PARTIDO FRENTE PATRIOTA,,,Seccion4,41,Diputados Provinciales,DPSeccion4,2,30000,"2,14,19,20,29,31,41,49,54,55,58,60,66,67,83,85,95,115,127",1
133,5,LISTA - UNIDAD,LISTA - UNIDAD,"ALIANZA, FRENTE DE IZQUIERDA Y DE TRABAJADORES-UNIDAD","ALIANZA, FRENTE DE IZQUIERDA Y DE TRABAJADORES-UNIDAD",,,Seccion4,42,Diputados Provinciales,DPSeccion4,2,30000,"2,14,19,20,29,31,41,49,54,55,58,60,66,67,83,85,95,115,127",1
135,6,1 A AMARILLO,1 A AMARILLO,ALIANZA JUNTOS POR EL CAMBIO,ALIANZA JUNTOS POR EL CAMBIO,,,Seccion4,43,Diputados Provinciales,DPSeccion4,2,30000,"2,14,19,20,29,31,41,49,54,55,58,60,66,67,83,85,95,115,127",1
136/503,7,CELESTE Y BLANCA 2,CELESTE Y BLANCA 2,ALIANZA FRENTE DE TODOS,ALIANZA FRENTE DE TODOS,,,Seccion4,44,Diputados Provinciales,DPSeccion4,2,30000,"2,14,19,20,29,31,41,49,54,55,58,60,66,67,83,85,95,115,127",1
137A,8,HAY CONSENSO,HAY CONSENSO,ALIANZA CONSENSO FEDERAL,ALIANZA CONSENSO FEDERAL,,,Seccion4,45,Diputados Provinciales,DPSeccion4,2,30000,"2,14,19,20,29,31,41,49,54,55,58,60,66,67,83,85,95,115,127",1
309B,9,AZUL Y BLANCO,AZUL Y BLANCO,PARTIDO MOVIMIENTO ORGANIZACION DEMOCRATICA,PARTIDO MOVIMIENTO ORGANIZACION DEMOCRATICA,,,Seccion4,46,Diputados Provinciales,DPSeccion4,2,30000,"2,14,19,20,29,31,41,49,54,55,58,60,66,67,83,85,95,115,127",1
276,1,UNIDAD DE LA IZQUIERDA,UNIDAD DE LA IZQUIERDA,MOVIMIENTO AVANZADA SOCIALISTA,MOVIMIENTO AVANZADA SOCIALISTA,,,Seccion5,47,Diputados Provinciales,DPSeccion5,2,30000,"5,8,23,30,33,39,42,43,46,47,48,50,65,68,73,74,78,82,88,90,94,104,111,116,119,123,135",1
88/816,2,POR LA VIDA,POR LA VIDA,PARTIDO DIGNIDAD POPULAR,PARTIDO DIGNIDAD POPULAR,,,Seccion5,48,Diputados Provinciales,DPSeccion5,2,30000,"5,8,23,30,33,39,42,43,46,47,48,50,65,68,73,74,78,82,88,90,94,104,111,116,119,123,135",1
131/1911,3,LINEA UNICA,LINEA UNICA,ALIANZA FRENTE NOS,ALIANZA FRENTE NOS,,,Seccion5,49,Diputados Provinciales,DPSeccion5,2,30000,"5,8,23,30,33,39,42,43,46,47,48,50,65,68,73,74,78,82,88,90,94,104,111,116,119,123,135",1
865,4,LISTA LEALTAD,LISTA LEALTAD,PARTIDO FRENTE PATRIOTA,PARTIDO FRENTE PATRIOTA,,,Seccion5,50,Diputados Provinciales,DPSeccion5,2,30000,"5,8,23,30,33,39,42,43,46,47,48,50,65,68,73,74,78,82,88,90,94,104,111,116,119,123,135",1
133,5,LISTA - UNIDAD,LISTA - UNIDAD,"ALIANZA, FRENTE DE IZQUIERDA Y DE TRABAJADORES-UNIDAD","ALIANZA, FRENTE DE IZQUIERDA Y DE TRABAJADORES-UNIDAD",,,Seccion5,51,Diputados Provinciales,DPSeccion5,2,30000,"5,8,23,30,33,39,42,43,46,47,48,50,65,68,73,74,78,82,88,90,94,104,111,116,119,123,135",1
135,6,1 A AMARILLO,1 A AMARILLO,ALIANZA JUNTOS POR EL CAMBIO,ALIANZA JUNTOS POR EL CAMBIO,,,Seccion5,52,Diputados Provinciales,DPSeccion5,2,30000,"5,8,23,30,33,39,42,43,46,47,48,50,65,68,73,74,78,82,88,90,94,104,111,116,119,123,135",1
136/503,7,CELESTE Y BLANCA 2,CELESTE Y BLANCA 2,ALIANZA FRENTE DE TODOS,ALIANZA FRENTE DE TODOS,,,Seccion5,53,Diputados Provinciales,DPSeccion5,2,30000,"5,8,23,30,33,39,42,43,46,47,48,50,65,68,73,74,78,82,88,90,94,104,111,116,119,123,135",1
137A,8,HAY CONSENSO,HAY CONSENSO,ALIANZA CONSENSO FEDERAL,ALIANZA CONSENSO FEDERAL,,,Seccion5,54,Diputados Provinciales,DPSeccion5,2,30000,"5,8,23,30,33,39,42,43,46,47,48,50,65,68,73,74,78,82,88,90,94,104,111,116,119,123,135",1
309B,9,AZUL Y BLANCO,AZUL Y BLANCO,PARTIDO MOVIMIENTO ORGANIZACION DEMOCRATICA,PARTIDO MOVIMIENTO ORGANIZACION DEMOCRATICA,,,Seccion5,55,Diputados Provinciales,DPSeccion5,2,30000,"5,8,23,30,33,39,42,43,46,47,48,50,65,68,73,74,78,82,88,90,94,104,111,116,119,123,135",1
276,1,UNIDAD DE LA IZQUIERDA,UNIDAD DE LA IZQUIERDA,MOVIMIENTO AVANZADA SOCIALISTA,MOVIMIENTO AVANZADA SOCIALISTA,,,Seccion6,56,Senadores Provinciales,SPSeccion6,2,30000,"1,7,22,25,26,27,28,32,44,56,57,59,64,86,91,98,100,114,117,120,124,126",1
88/816,2,POR LA VIDA,POR LA VIDA,PARTIDO DIGNIDAD POPULAR,PARTIDO DIGNIDAD POPULAR,,,Seccion6,57,Senadores Provinciales,SPSeccion6,2,30000,"1,7,22,25,26,27,28,32,44,56,57,59,64,86,91,98,100,114,117,120,124,126",1
131/1911,3,LINEA UNICA,LINEA UNICA,ALIANZA FRENTE NOS,ALIANZA FRENTE NOS,,,Seccion6,58,Senadores Provinciales,SPSeccion6,2,30000,"1,7,22,25,26,27,28,32,44,56,57,59,64,86,91,98,100,114,117,120,124,126",1
865,4,LISTA LEALTAD,LISTA LEALTAD,PARTIDO FRENTE PATRIOTA,PARTIDO FRENTE PATRIOTA,,,Seccion6,59,Senadores Provinciales,SPSeccion6,2,30000,"1,7,22,25,26,27,28,32,44,56,57,59,64,86,91,98,100,114,117,120,124,126",1
133,5,LISTA - UNIDAD,LISTA - UNIDAD,"ALIANZA, FRENTE DE IZQUIERDA Y DE TRABAJADORES-UNIDAD","ALIANZA, FRENTE DE IZQUIERDA Y DE TRABAJADORES-UNIDAD",,,Seccion6,60,Senadores Provinciales,SPSeccion6,2,30000,"1,7,22,25,26,27,28,32,44,56,57,59,64,86,91,98,100,114,117,120,124,126",1
135,6,1 A AMARILLO,1 A AMARILLO,ALIANZA JUNTOS POR EL CAMBIO,ALIANZA JUNTOS POR EL CAMBIO,,,Seccion6,61,Senadores Provinciales,SPSeccion6,2,30000,"1,7,22,25,26,27,28,32,44,56,57,59,64,86,91,98,100,114,117,120,124,126",1
136/503,7,CELESTE Y BLANCA 2,CELESTE Y BLANCA 2,ALIANZA FRENTE DE TODOS,ALIANZA FRENTE DE TODOS,,,Seccion6,62,Senadores Provinciales,SPSeccion6,2,30000,"1,7,22,25,26,27,28,32,44,56,57,59,64,86,91,98,100,114,117,120,124,126",1
137A,8,HAY CONSENSO,HAY CONSENSO,ALIANZA CONSENSO FEDERAL,ALIANZA CONSENSO FEDERAL,,,Seccion6,63,Senadores Provinciales,SPSeccion6,2,30000,"1,7,22,25,26,27,28,32,44,56,57,59,64,86,91,98,100,114,117,120,124,126",1
309B,9,AZUL Y BLANCO,AZUL Y BLANCO,PARTIDO MOVIMIENTO ORGANIZACION DEMOCRATICA,PARTIDO MOVIMIENTO ORGANIZACION DEMOCRATICA,,,Seccion6,64,Senadores Provinciales,SPSeccion6,2,30000,"1,7,22,25,26,27,28,32,44,56,57,59,64,86,91,98,100,114,117,120,124,126",1
276,1,UNIDAD DE LA IZQUIERDA,UNIDAD DE LA IZQUIERDA,MOVIMIENTO AVANZADA SOCIALISTA,MOVIMIENTO AVANZADA SOCIALISTA,,,Seccion7,65,Diputados Provinciales,DPSeccion7,2,30000,"6,13,40,84,97,99,112,121",1
88/816,2,POR LA VIDA,POR LA VIDA,PARTIDO DIGNIDAD POPULAR,PARTIDO DIGNIDAD POPULAR,,,Seccion7,66,Diputados Provinciales,DPSeccion7,2,30000,"6,13,40,84,97,99,112,121",1
865,3,LISTA LEALTAD,LISTA LEALTAD,PARTIDO FRENTE PATRIOTA,PARTIDO FRENTE PATRIOTA,,,Seccion7,67,Diputados Provinciales,DPSeccion7,2,30000,"6,13,40,84,97,99,112,121",1
133,4,LISTA - UNIDAD,LISTA - UNIDAD,"ALIANZA, FRENTE DE IZQUIERDA Y DE TRABAJADORES-UNIDAD","ALIANZA, FRENTE DE IZQUIERDA Y DE TRABAJADORES-UNIDAD",,,Seccion7,68,Diputados Provinciales,DPSeccion7,2,30000,"6,13,40,84,97,99,112,121",1
135,5,1 A AMARILLO,1 A AMARILLO,ALIANZA JUNTOS POR EL CAMBIO,ALIANZA JUNTOS POR EL CAMBIO,,,Seccion7,69,Diputados Provinciales,DPSeccion7,2,30000,"6,13,40,84,97,99,112,121",1
136/503,6,CELESTE Y BLANCA 2,CELESTE Y BLANCA 2,ALIANZA FRENTE DE TODOS,ALIANZA FRENTE DE TODOS,,,Seccion7,70,Diputados Provinciales,DPSeccion7,2,30000,"6,13,40,84,97,99,112,121",1
137A,7,HAY CONSENSO,HAY CONSENSO,ALIANZA CONSENSO FEDERAL,ALIANZA CONSENSO FEDERAL,,,Seccion7,71,Diputados Provinciales,DPSeccion7,2,30000,"6,13,40,84,97,99,112,121",1
309B,8,AZUL Y BLANCO,AZUL Y BLANCO,PARTIDO MOVIMIENTO ORGANIZACION DEMOCRATICA,PARTIDO MOVIMIENTO ORGANIZACION DEMOCRATICA,,,Seccion7,72,Diputados Provinciales,DPSeccion7,2,30000,"6,13,40,84,97,99,112,121",1
276,1,UNIDAD DE LA IZQUIERDA,UNIDAD DE LA IZQUIERDA,MOVIMIENTO AVANZADA SOCIALISTA,MOVIMIENTO AVANZADA SOCIALISTA,,,Seccion8,73,Senadores Provinciales,SPSeccion8,2,30000,63,1
88/816,3,POR LA VIDA,POR LA VIDA,PARTIDO DIGNIDAD POPULAR,PARTIDO DIGNIDAD POPULAR,,,Seccion8,74,Senadores Provinciales,SPSeccion8,2,30000,63,1
131/1911,4,LINEA UNICA,LINEA UNICA,ALIANZA FRENTE NOS,ALIANZA FRENTE NOS,,,Seccion8,75,Senadores Provinciales,SPSeccion8,2,30000,63,1
865,5,LISTA LEALTAD,LISTA LEALTAD,PARTIDO FRENTE PATRIOTA,PARTIDO FRENTE PATRIOTA,,,Seccion8,76,Senadores Provinciales,SPSeccion8,2,30000,63,1
133,6,LISTA - UNIDAD,LISTA - UNIDAD,"ALIANZA, FRENTE DE IZQUIERDA Y DE TRABAJADORES-UNIDAD","ALIANZA, FRENTE DE IZQUIERDA Y DE TRABAJADORES-UNIDAD",,,Seccion8,77,Senadores Provinciales,SPSeccion8,2,30000,63,1
135,7,1 A,1 A,ALIANZA JUNTOS POR EL CAMBIO,ALIANZA JUNTOS POR EL CAMBIO,,,Seccion8,78,Senadores Provinciales,SPSeccion8,2,30000,63,1
136/503,8,CELESTE Y BLANCA 2,CELESTE Y BLANCA 2,ALIANZA FRENTE DE TODOS,ALIANZA FRENTE DE TODOS,,,Seccion8,79,Senadores Provinciales,SPSeccion8,2,30000,63,1
137A,9,HAY CONSENSO,HAY CONSENSO,ALIANZA CONSENSO FEDERAL,ALIANZA CONSENSO FEDERAL,,,Seccion8,80,Senadores Provinciales,SPSeccion8,2,30000,63,1
137D,10,ACUERDO PROGRESISTA,ACUERDO PROGRESISTA,ALIANZA CONSENSO FEDERAL,ALIANZA CONSENSO FEDERAL,,,Seccion8,81,Senadores Provinciales,SPSeccion8,2,30000,63,1
309B,11,AZUL Y BLANCO,AZUL Y BLANCO,PARTIDO MOVIMIENTO ORGANIZACION DEMOCRATICA,PARTIDO MOVIMIENTO ORGANIZACION DEMOCRATICA,,,Seccion8,82,Senadores Provinciales,SPSeccion8,2,30000,63,1
