1,partido_nombre,partido_nombre_corto,partido_codigo,partido_color,opcion_codigo,opcion_nombre,opcion_nombre_corto,partido_orden,opcion_orden,distrito_name (no se utiliza),cargo (no se utiliza),categoria_nombre,categoria_slug,distrito_nro,candidato1ro (no se utiliza)
30,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,501,,501,unidad,unidad,29,29,Ciudad Autónoma de Buenos Aires,Diputados Nacionales,Diputados Nacionales Ciudad Autónoma de Buenos Aires,DN1,1,MYRIAM TERESA BREGMAN
40,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,501,,501,UNIDAD,UNIDAD,39,39,Ciudad Autónoma de Buenos Aires,Senadores Nacionales,Senadores Nacionales Ciudad Autónoma de Buenos Aires,SN1,1,JORGE DANIEL ADARO
36,Autodeterminación y Libertad,Autodeterminación y Libertad,187,,187,"187-A ""QUE LOS PUEBLOS MANDEN""","187-A ""QUE LOS PUEBLOS MANDEN""",35,35,Ciudad Autónoma de Buenos Aires,Diputados Nacionales,Diputados Nacionales Ciudad Autónoma de Buenos Aires,DN1,1,LUIS FERNANDO ZAMORA
46,Autodeterminación y Libertad,Autodeterminación y Libertad,187,,187,187-A QUE LOS PUEBLOS MANDEN,187-A QUE LOS PUEBLOS MANDEN,45,45,Ciudad Autónoma de Buenos Aires,Senadores Nacionales,Senadores Nacionales Ciudad Autónoma de Buenos Aires,SN1,1,SERGIO ADRIAN SALLUSTIO
33,CONSENSOFEDERAL,CONSENSOFEDERAL,504,,504,CONSENSO PARA EL FUTURO,CONSENSO PARA EL FUTURO,32,32,Ciudad Autónoma de Buenos Aires,Diputados Nacionales,Diputados Nacionales Ciudad Autónoma de Buenos Aires,DN1,1,MARCO JUAN LAVAGNA
43,CONSENSOFEDERAL,CONSENSOFEDERAL,504,,504,504A CONSENSO PARA EL FUTURO,504A CONSENSO PARA EL FUTURO,42,42,Ciudad Autónoma de Buenos Aires,Senadores Nacionales,Senadores Nacionales Ciudad Autónoma de Buenos Aires,SN1,1,RAMIRO DANIEL MARRA
51,CONSENSOFEDERAL,CONSENSOFEDERAL,504,,504,504 B PROGRESISTAS,504 B PROGRESISTAS,50,50,Ciudad Autónoma de Buenos Aires,Diputados Nacionales,Diputados Nacionales Ciudad Autónoma de Buenos Aires,DN1,1,CARLOS MANUEL CAMPOLONGO
38,Dignidad Popular,Dignidad Popular,342,,342,LIBERACION,LIBERACION,37,37,Ciudad Autónoma de Buenos Aires,Diputados Nacionales,Diputados Nacionales Ciudad Autónoma de Buenos Aires,DN1,1,JORGE OSCAR DORIO
49,Dignidad Popular,Dignidad Popular,342,,342,LIBERACION,LIBERACION,48,48,Ciudad Autónoma de Buenos Aires,Senadores Nacionales,Senadores Nacionales Ciudad Autónoma de Buenos Aires,SN1,1,PABLO AUGUSTO SERCOVICH
37,El Movimiento,El Movimiento,262,,262,\N,\N,36,36,Ciudad Autónoma de Buenos Aires,Diputados Nacionales,Diputados Nacionales Ciudad Autónoma de Buenos Aires,DN1,1,HORACIO RICCIARDELLI
47,El Movimiento,El Movimiento,262,,262,CELESTE,CELESTE,46,46,Ciudad Autónoma de Buenos Aires,Senadores Nacionales,Senadores Nacionales Ciudad Autónoma de Buenos Aires,SN1,1,CARLOS ALFREDO TORTORA
31,frente de todos,frente de todos,502,,502,celeste y blanca,celeste y blanca,30,30,Ciudad Autónoma de Buenos Aires,Diputados Nacionales,Diputados Nacionales Ciudad Autónoma de Buenos Aires,DN1,1,FERNANDO EZEQUIEL SOLANAS
41,frente de todos,frente de todos,502,,502,CELESTE Y BLANCA,CELESTE Y BLANCA,40,40,Ciudad Autónoma de Buenos Aires,Senadores Nacionales,Senadores Nacionales Ciudad Autónoma de Buenos Aires,SN1,1,MARIANO RECALDE
48,Frente Renovador Autentico,Frente Renovador Autentico,333,,333,\N,\N,47,47,Ciudad Autónoma de Buenos Aires,Senadores Nacionales,Senadores Nacionales Ciudad Autónoma de Buenos Aires,SN1,1,ROBERTO ESTEBAN FERNANDEZ
32,JUNTOSPORELCAMBIO,JUNTOSPORELCAMBIO,503,,503,Juntos Somos el Cambio,Juntos Somos el Cambio,31,31,Ciudad Autónoma de Buenos Aires,Diputados Nacionales,Diputados Nacionales Ciudad Autónoma de Buenos Aires,DN1,1,MAXIMILIANO CARLOS FRANCISCO FERRARO
42,JUNTOSPORELCAMBIO,JUNTOSPORELCAMBIO,503,,503,Juntos Somos el Cambio,Juntos Somos el Cambio,41,41,Ciudad Autónoma de Buenos Aires,Senadores Nacionales,Senadores Nacionales Ciudad Autónoma de Buenos Aires,SN1,1,MARTIN LOUSTEAU
39,Movimiento de Jubilados y Juventud,Movimiento de Jubilados y Juventud,343,,343,MISION CELESTE,MISION CELESTE,38,38,Ciudad Autónoma de Buenos Aires,Diputados Nacionales,Diputados Nacionales Ciudad Autónoma de Buenos Aires,DN1,1,JULIO MANUEL GOMEZ PERALTA
50,Movimiento de Jubilados y Juventud,Movimiento de Jubilados y Juventud,343,,343,MISION CELESTE,MISION CELESTE,49,49,Ciudad Autónoma de Buenos Aires,Senadores Nacionales,Senadores Nacionales Ciudad Autónoma de Buenos Aires,SN1,1,ELISEO ADOLFO SCHAERER
34,Partido Democrata Cristiano,Partido Democrata Cristiano,5,,5,CIUDAD CELESTE,CIUDAD CELESTE,33,33,Ciudad Autónoma de Buenos Aires,Diputados Nacionales,Diputados Nacionales Ciudad Autónoma de Buenos Aires,DN1,1,CARLOS GABRIEL BALLERINI
44,Partido Democrata Cristiano,Partido Democrata Cristiano,5,,5,CIUDAD CELESTE POR LA VIDA Y LA FAMILIA,CIUDAD CELESTE POR LA VIDA Y LA FAMILIA,43,43,Ciudad Autónoma de Buenos Aires,Senadores Nacionales,Senadores Nacionales Ciudad Autónoma de Buenos Aires,SN1,1,ANA MARIA GARCIA MARTIN
35,Unite por la Libertad y la Dignidad,Unite por la Libertad y la Dignidad,179,,179,ola celeste,ola celeste,34,34,Ciudad Autónoma de Buenos Aires,Diputados Nacionales,Diputados Nacionales Ciudad Autónoma de Buenos Aires,DN1,1,NAZARENO GABRIEL ETCHEPARE
45,Unite por la Libertad y la Dignidad,Unite por la Libertad y la Dignidad,179,,179,OLA CELESTE,OLA CELESTE,44,44,Ciudad Autónoma de Buenos Aires,Senadores Nacionales,Senadores Nacionales Ciudad Autónoma de Buenos Aires,SN1,1,RAUL OSCAR RACANA
225,ALIANZA CONSENSO FEDERAL,ALIANZA CONSENSO FEDERAL,ACF,,ACF,HAY CONSENSO,HAY CONSENSO,3,3,Buenos Aires,Gobernador y vice,Gobernador y vice Pcia de Buenos Aires,G2,2,
4,alianza frente de izquierda y de trabajadores-unidad,alianza frente de izquierda y de trabajadores-unidad,505,,505,UNIDAD,UNIDAD,3,3,Buenos Aires,Diputados Nacionales,Diputados Nacionales Buenos Aires,DN2,2,NESTOR ANTONIO PITROLA
227,ALIANZA FRENTE DE TODOS,ALIANZA FRENTE DE TODOS,FT,,FT,CELESTE Y BLANCA 2,CELESTE Y BLANCA 2,5,5,Buenos Aires,Gobernador y vice,Gobernador y vice Pcia de Buenos Aires,G2,2,
223,ALIANZA FRENTE NOS,ALIANZA FRENTE NOS,FN,,FN,LINEA UNICA,LINEA UNICA,1,1,Buenos Aires,Gobernador y vice,Gobernador y vice Pcia de Buenos Aires,G2,2,
226,ALIANZA JUNTOS POR EL CAMBIO,ALIANZA JUNTOS POR EL CAMBIO,JPC,,JPC,1 A,1 A,4,4,Buenos Aires,Gobernador y vice,Gobernador y vice Pcia de Buenos Aires,G2,2,
224,"ALIANZA, FRENTE DE IZQUIERDA Y DE TRABAJADORES-UNIDAD","ALIANZA, FRENTE DE IZQUIERDA Y DE TRABAJADORES-UNIDAD",FIT,,FIT,LISTA - UNIDAD,LISTA - UNIDAD,2,2,Buenos Aires,Gobernador y vice,Gobernador y vice Pcia de Buenos Aires,G2,2,
12,consenso federal,consenso federal,504,,504,hay consenso,hay consenso,11,11,Buenos Aires,Diputados Nacionales,Diputados Nacionales Buenos Aires,DN2,2,GRACIELA CAMAÑO
10,frente patriota,frente patriota,132,,132,celeste,celeste,9,9,Buenos Aires,Diputados Nacionales,Diputados Nacionales Buenos Aires,DN2,2,SEBASTIAN JORGE BUSTAMAnte
7,FTE. DE TODOS,FTE. DE TODOS,503,,503,CELESTE Y BLANCA,CELESTE Y BLANCA,6,6,Buenos Aires,Diputados Nacionales,Diputados Nacionales Buenos Aires,DN2,2,SERGIO MASSA
8,JUNTOS POR EL CAMBIO,JUNTOS POR EL CAMBIO,502,,502,Juntos somos el cambio,Juntos somos el cambio,7,7,Buenos Aires,Diputados Nacionales,Diputados Nacionales Buenos Aires,DN2,2,CRISTIAN ADRIAN RITONDO
229,MOVIMIENTO AVANZADA SOCIALISTA,MOVIMIENTO AVANZADA SOCIALISTA,MAS,,MAS,UNIDAD DE LA IZQUIERDA,UNIDAD DE LA IZQUIERDA,7,7,Buenos Aires,Gobernador y vice,Gobernador y vice Pcia de Buenos Aires,G2,2,
5,MOVIMIENTO DE AVANZADA SOCIALISTA,MOVIMIENTO DE AVANZADA SOCIALISTA,276,,276,unidad de la izquierda,unidad de la izquierda,4,4,Buenos Aires,Diputados Nacionales,Diputados Nacionales Buenos Aires,DN2,2,HECTOR A HEBERLING
9,movimiento de organizacion democratica,movimiento de organizacion democratica,309,,309,compromiso ciudadano,compromiso ciudadano,8,8,Buenos Aires,Diputados Nacionales,Diputados Nacionales Buenos Aires,DN2,2,MIGUEL ANGEL HERNANDEZ
13,PARTIDO DIGNIDAD POPULAR,PARTIDO DIGNIDAD POPULAR,88,,88,POR LA VIDA,POR LA VIDA,12,12,Buenos Aires,Diputados Nacionales,Diputados Nacionales Buenos Aires,DN2,2,JULIO MIGUEL DE VIDO
228,PARTIDO DIGNIDAD POPULAR,PARTIDO DIGNIDAD POPULAR,88,,88,POR LA VIDA,POR LA VIDA,6,6,Buenos Aires,Gobernador y vice,Gobernador y vice Pcia de Buenos Aires,G2,2,
231,PARTIDO FRENTE PATRIOTA,PARTIDO FRENTE PATRIOTA,FP,,FP,LISTA LEALTAD,LISTA LEALTAD,9,9,Buenos Aires,Gobernador y vice,Gobernador y vice Pcia de Buenos Aires,G2,2,
6,PARTIDO HUMANISTA,PARTIDO HUMANISTA,207,,207,NARANJA,NARANJA,5,5,Buenos Aires,Diputados Nacionales,Diputados Nacionales Buenos Aires,DN2,2,GUILLERMO CILISELLI
230,PARTIDO MOVIMIENTO ORGANIZACION DEMOCRATICA,PARTIDO MOVIMIENTO ORGANIZACION DEMOCRATICA,MOD,,MOD,AZUL Y BLANCO,AZUL Y BLANCO,8,8,Buenos Aires,Gobernador y vice,Gobernador y vice Pcia de Buenos Aires,G2,2,
3,partido renovador federal,partido renovador federal,79,,79,somos renovadores,somos renovadores,2,2,Buenos Aires,Diputados Nacionales,Diputados Nacionales Buenos Aires,DN2,2,GUSTAVO SERGIO CUERVO
2,partido republicano federal,partido republicano federal,314,,314,celeste y blanco,celeste y blanco,1,1,Buenos Aires,Diputados Nacionales,Diputados Nacionales Buenos Aires,DN2,2,ROBERTO EDUARDO DAMBORIANA
11,UNITE! POR LA LIBERTAD Y LA DIGNIDAD,UNITE! POR LA LIBERTAD Y LA DIGNIDAD,87,,87,esperanza,esperanza,10,10,Buenos Aires,Diputados Nacionales,Diputados Nacionales Buenos Aires,DN2,2,LUIS MATIAS MONTAOS
16,consenso federal catamarca,consenso federal catamarca,504,,504,504a,504a,15,15,Catamarca,Diputados Nacionales,Diputados Nacionales Catamarca,DN3,3,JOSE LUIS BARRIONUEVO
17,FRENTE DE IZQUIERDA Y DE TRABAJADORES UNIDAD CATAMARCA,FRENTE DE IZQUIERDA Y DE TRABAJADORES UNIDAD CATAMARCA,505,,505,lista 1a unidad,lista 1a unidad,16,16,Catamarca,Diputados Nacionales,Diputados Nacionales Catamarca,DN3,3,DANIEL HUMBERTO BLANES
14,FRENTE DE TODOS CATAMARCA,FRENTE DE TODOS CATAMARCA,503,,503,celeste y blanca,celeste y blanca,13,13,Catamarca,Diputados Nacionales,Diputados Nacionales Catamarca,DN3,3,LUCIA CORPACCI
15,frente somos catamarca,frente somos catamarca,183,,183,\N,\N,14,14,Catamarca,Diputados Nacionales,Diputados Nacionales Catamarca,DN3,3,OSCAR AUGUSTO FUENTES
21,FRENTE UNIDOS POR LA GENTE CATAMARCA,FRENTE UNIDOS POR LA GENTE CATAMARCA,501,,501,unidos x la gente,unidos x la gente,20,20,Catamarca,Diputados Nacionales,Diputados Nacionales Catamarca,DN3,3,KArEN GISELLE CARRIZO
19,frentejuntosporelcambiocatamarca,frentejuntosporelcambiocatamarca,506,,506,cambia catamarca,cambia catamarca,18,18,Catamarca,Diputados Nacionales,Diputados Nacionales Catamarca,DN3,3,RUBEN HORACIO MANZI
18,PARTIDO POPULAR CATAMARCA,PARTIDO POPULAR CATAMARCA,198,,198,celeste,celeste,17,17,Catamarca,Diputados Nacionales,Diputados Nacionales Catamarca,DN3,3,JUAN ANTONIO NIEVA
20,union del centro democratico catamarca,union del centro democratico catamarca,218,,218,democrata,democrata,19,19,Catamarca,Diputados Nacionales,Diputados Nacionales Catamarca,DN3,3,CRISTIAN WALTER BULACIOS
56,consenso federal,consenso federal,506,,506,consenso para el futuro,consenso para el futuro,55,55,Córdoba,Diputados Nacionales,Diputados Nacionales Córdoba,DN4,4,ROBERTO BIRRI
55,encuentro vecinal cordoba,encuentro vecinal cordoba,217,,217,VALORES EN ACCION,VALORES EN ACCION,54,54,Córdoba,Diputados Nacionales,Diputados Nacionales Córdoba,DN4,4,RODRIGO MARIA AGRELO
58,frente de izquierda y de trabajadores - unidad,frente de izquierda y de trabajadores - unidad,504,,504,unidad,unidad,57,57,Córdoba,Diputados Nacionales,Diputados Nacionales Córdoba,DN4,4,LILIANA OLIVERO
64,frente de todos,frente de todos,505,,505,De todos,De todos,63,63,Córdoba,Diputados Nacionales,Diputados Nacionales Córdoba,DN4,4,EDUARDO GABRIEL FERNANDEZ
60,frente despertar,frente despertar,501,,501A,LISTA 501 A DEMOCRATA LIBERAL,LISTA 501 A DEMOCRATA LIBERAL,59,59,Córdoba,Diputados Nacionales,Diputados Nacionales Córdoba,DN4,4,CARLOS ALBERTO BIANCO
61,frente despertar,frente despertar,501,,501B,LISTA 501 B LIBERTARIOS,LISTA 501 B LIBERTARIOS,60,60,Córdoba,Diputados Nacionales,Diputados Nacionales Córdoba,DN4,4,AGUSTIN ALEJANDRO SPACCESI
59,hacemos por cordoba,hacemos por cordoba,503,,503,PRIMERO CORDOBA,PRIMERO CORDOBA,58,58,Córdoba,Diputados Nacionales,Diputados Nacionales Córdoba,DN4,4,CARLOS MARIO GUTIERREZ
62,juntos por el cambio,juntos por el cambio,502,,502A,juntos por cordoba,juntos por cordoba,61,61,Córdoba,Diputados Nacionales,Diputados Nacionales Córdoba,DN4,4,MARIO RAUL NEGRI
63,juntos por el cambio,juntos por el cambio,502,,502B,somos consenso y renovacion,somos consenso y renovacion,62,62,Córdoba,Diputados Nacionales,Diputados Nacionales Córdoba,DN4,4,JAVIER HORACIO FABRE
65,juntos por el cambio,juntos por el cambio,502,,502C,BLANCA Y ROJA,BLANCA Y ROJA,64,64,Córdoba,Diputados Nacionales,Diputados Nacionales Córdoba,DN4,4,MIGUEL OSVALDO NICOLAS
52,movimiento al socialismo,movimiento al socialismo,13,,13,unidad de la izquierda,unidad de la izquierda,51,51,Córdoba,Diputados Nacionales,Diputados Nacionales Córdoba,DN4,4,JULIA DI SANTI
54,movimiento de accion vecinal,movimiento de accion vecinal,57,,57,Compromiso vecinal,Compromiso vecinal,53,53,Córdoba,Diputados Nacionales,Diputados Nacionales Córdoba,DN4,4,ALEJANDRA FERNANDEZ
57,union popular,union popular,23,,23,AZUL Y AMARILLO,AZUL Y AMARILLO,56,56,Córdoba,Diputados Nacionales,Diputados Nacionales Córdoba,DN4,4,MARIO ALFREDO PERAL
53,unite por la libertad y la dignidad,unite por la libertad y la dignidad,87,,87,LA OLA CELESTE,LA OLA CELESTE,52,52,Córdoba,Diputados Nacionales,Diputados Nacionales Córdoba,DN4,4,ARIEL ALFREDO DIAZ
67,CIUDADANOS A GOBERNAR,CIUDADANOS A GOBERNAR,216,,216,"""a""    VIDA FAMILIA VALORES","""a""    VIDA FAMILIA VALORES",66,66,Corrientes,Diputados Nacionales,Diputados Nacionales Corrientes,DN5,5,"EDUARDO ""PACO""  ACHITTE"
72,CONSENSO FEDERAL - ctes,CONSENSO FEDERAL - ctes,503,,503A,otro rumbo,otro rumbo,71,71,Corrientes,Diputados Nacionales,Diputados Nacionales Corrientes,DN5,5,GABRIEL ALEJANDRO ROMERO
74,CONSENSO FEDERAL - ctes,CONSENSO FEDERAL - ctes,503,,503B,somos la alternativa,somos la alternativa,73,73,Corrientes,Diputados Nacionales,Diputados Nacionales Corrientes,DN5,5,JUAN PANTALEON EUGENIO ALMADA
66,ENCUENTRO POR CORRIENTES - ECO + JUNTOS POR EL CAMBIO - ctes,ENCUENTRO POR CORRIENTES - ECO + JUNTOS POR EL CAMBIO - ctes,502,,502A,verde,verde,65,65,Corrientes,Diputados Nacionales,Diputados Nacionales Corrientes,DN5,5,JORGE VARA
70,ENCUENTRO POR CORRIENTES - ECO + JUNTOS POR EL CAMBIO - ctes,ENCUENTRO POR CORRIENTES - ECO + JUNTOS POR EL CAMBIO - ctes,502,,502B,DEFENSORES DEL CAMBIO,DEFENSORES DEL CAMBIO,69,69,Corrientes,Diputados Nacionales,Diputados Nacionales Corrientes,DN5,5,INGRID JETTER
73,ENCUENTRO POR CORRIENTES - ECO + JUNTOS POR EL CAMBIO - ctes,ENCUENTRO POR CORRIENTES - ECO + JUNTOS POR EL CAMBIO - ctes,502,,502C,VAMOS JUNTOS,VAMOS JUNTOS,72,72,Corrientes,Diputados Nacionales,Diputados Nacionales Corrientes,DN5,5,"EMILIO ""FLaco"" REY"
68,FRENTE DE TODOS - ctes,FRENTE DE TODOS - ctes,501,,501A,peronismo ortodoxo,peronismo ortodoxo,67,67,Corrientes,Diputados Nacionales,Diputados Nacionales Corrientes,DN5,5,JORGE ALBERTO BAEZ
69,FRENTE DE TODOS - ctes,FRENTE DE TODOS - ctes,501,,501B,CELESTE Y BLANCA,CELESTE Y BLANCA,68,68,Corrientes,Diputados Nacionales,Diputados Nacionales Corrientes,DN5,5,"JOSE ""PITIN"" RUIZ ARAGON"
