1,partido_nombre,partido_nombre_corto,partido_codigo,partido_color,opcion_codigo,opcion_nombre,opcion_nombre_corto,partido_orden,opcion_orden,distrito_name (no se utiliza),cargo (no se utiliza),categoria_nombre,categoria_slug,distrito_nro,candidato1ro (no se utiliza)
71,FRENTE DE TODOS - ctes,FRENTE DE TODOS - ctes,501,,501C,AZUL Y BLANCA 11 DE MARZO,AZUL Y BLANCA 11 DE MARZO,70,70,Corrientes,Diputados Nacionales,Diputados Nacionales Corrientes,DN5,5,JOSE ERNESTO MEIXNER
75,FRENTE DE TODOS - ctes,FRENTE DE TODOS - ctes,501,,501D,unidad correntina,unidad correntina,74,74,Corrientes,Diputados Nacionales,Diputados Nacionales Corrientes,DN5,5,EMILIO RICARDO ROTELA
76,FRENTE DE TODOS - ctes,FRENTE DE TODOS - ctes,501,,501E,todos somos parte,todos somos parte,75,75,Corrientes,Diputados Nacionales,Diputados Nacionales Corrientes,DN5,5,FERNANDO RODRIGUEZ
77,FRENTE DE TODOS - ctes,FRENTE DE TODOS - ctes,501,,501F,VAMOS TODOS,VAMOS TODOS,76,76,Corrientes,Diputados Nacionales,Diputados Nacionales Corrientes,DN5,5,JOSE RODOLFO MARTINEZ LLANO
29,alianza frente de todos,alianza frente de todos,501,,501,CELESTE Y BLANCA,CELESTE Y BLANCA,28,28,Chubut,Diputados Nacionales,Diputados Nacionales Chubut,DN7,7,SANTIAGO NICOLAS IGON
23,ALIANZA JUNTOS POR EL CAMBIO CHUBUT,ALIANZA JUNTOS POR EL CAMBIO CHUBUT,503,,503A,juntos somos el cambio chubut,juntos somos el cambio chubut,22,22,Chubut,Diputados Nacionales,Diputados Nacionales Chubut,DN7,7,"IGNACIO ""Nacho"" TORRES"
24,ALIANZA JUNTOS POR EL CAMBIO CHUBUT,ALIANZA JUNTOS POR EL CAMBIO CHUBUT,503,,503B,proyecto chubut,proyecto chubut,23,23,Chubut,Diputados Nacionales,Diputados Nacionales Chubut,DN7,7,EDUARDO JOSE CONDE
27,CHUBUTALFRENTE,CHUBUTALFRENTE,502,,502A,porsiemprechubut,porsiemprechubut,26,26,Chubut,Diputados Nacionales,Diputados Nacionales Chubut,DN7,7,MAXIMO GABRIeL PEREZ CATAN
28,CHUBUTALFRENTE,CHUBUTALFRENTE,502,,502B,la militancia al frente,la militancia al frente,27,27,Chubut,Diputados Nacionales,Diputados Nacionales Chubut,DN7,7,CARLOS Alfredo BELIZ
26,FRENTE DE IZQUIERDA,FRENTE DE IZQUIERDA,504,,504,unidad,unidad,25,25,Chubut,Diputados Nacionales,Diputados Nacionales Chubut,DN7,7,GLORIA SAEZ
25,MOVIMIENTO POLO SOCIAL CHUBUT,MOVIMIENTO POLO SOCIAL CHUBUT,152,,152,CONSENSO PARA EL FUTURO,CONSENSO PARA EL FUTURO,24,24,Chubut,Diputados Nacionales,Diputados Nacionales Chubut,DN7,7,CESAR JAVIER AYALA
22,PARTIDO INDEPENDIENTE DE CHUBUT,PARTIDO INDEPENDIENTE DE CHUBUT,151,,151,SUMEMOS,SUMEMOS,21,21,Chubut,Diputados Nacionales,Diputados Nacionales Chubut,DN7,7,CARLOS EDUARDO WOHN
86,frente de todos,frente de todos,501,,501,celeste y blanca,celeste y blanca,85,85,Entre Ríos,Diputados Nacionales,Diputados Nacionales Entre Ríos,DN8,8,MARCELO PABLO CASARETTO
79,JUNTOS POR EL CAMBIO,JUNTOS POR EL CAMBIO,502,,502A,futuro entrerriano,futuro entrerriano,78,78,Entre Ríos,Senadores Nacionales,Senadores Nacionales Entre Ríos,SN8,8,RAYMUNDO ARTURO KISSER
80,JUNTOS POR EL CAMBIO,JUNTOS POR EL CAMBIO,502,,502B,DEFENSORES DEL CAMBIO,DEFENSORES DEL CAMBIO,79,79,Entre Ríos,Senadores Nacionales,Senadores Nacionales Entre Ríos,SN8,8,HERNAN JAVIER BLAZQUEZ
83,JUNTOS POR EL CAMBIO,JUNTOS POR EL CAMBIO,502,,502B,defensores del cambio,defensores del cambio,82,82,Entre Ríos,Diputados Nacionales,Diputados Nacionales Entre Ríos,DN8,8,EMANUEL GAINZA
85,JUNTOS POR EL CAMBIO,JUNTOS POR EL CAMBIO,502,,502C,JUNTOS SOMOS EL CAMBIO,JUNTOS SOMOS EL CAMBIO,84,84,Entre Ríos,Senadores Nacionales,Senadores Nacionales Entre Ríos,SN8,8,ALFREDO LUIS DE ANGELI
78,MOVIMIENTO AL SOCIALISMO,MOVIMIENTO AL SOCIALISMO,13,,13,unidad de la izquierda,unidad de la izquierda,77,77,Entre Ríos,Senadores Nacionales,Senadores Nacionales Entre Ríos,SN8,8,LUIS ANTONIO ROJAS
81,nueva izquierda,nueva izquierda,68,,68,unidad,unidad,80,80,Entre Ríos,Senadores Nacionales,Senadores Nacionales Entre Ríos,SN8,8,LUIS GUILLERMO MEINERS
82,PARTIDO SOCIALISTA,PARTIDO SOCIALISTA,50,,50A,CONSENSO FEDERAL,CONSENSO FEDERAL,81,81,Entre Ríos,Senadores Nacionales,Senadores Nacionales Entre Ríos,SN8,8,LISANDRO LUIS GAMARRA
84,PARTIDO SOCIALISTA,PARTIDO SOCIALISTA,50,,50B,CONSENSO FEDERAL,CONSENSO FEDERAL,83,83,Entre Ríos,Senadores Nacionales,Senadores Nacionales Entre Ríos,SN8,8,ISMAEL SEBASTIAN ETCHEVERRY
87,CONSENSO FEDERAL,CONSENSO FEDERAL,502,,502,\N,\N,86,86,Formosa,Diputados Nacionales,Diputados Nacionales Formosa,DN9,9,JOSE ANTONIO TREUS
88,Frente Amplio Formoseño Juntos por el Cambio,Frente Amplio Formoseño Juntos por el Cambio,503,,503A,vamos juntos,vamos juntos,87,87,Formosa,Diputados Nacionales,Diputados Nacionales Formosa,DN9,9,MARTIN OSVALDO HERNANDEZ
89,Frente Amplio Formoseño Juntos por el Cambio,Frente Amplio Formoseño Juntos por el Cambio,503,,503B,JUNTOS POR LA INTEGRACION Y EL DESARROLLO,JUNTOS POR LA INTEGRACION Y EL DESARROLLO,88,88,Formosa,Diputados Nacionales,Diputados Nacionales Formosa,DN9,9,ANGEL LUIS BIGATTI
90,Frente Amplio Formoseño Juntos por el Cambio,Frente Amplio Formoseño Juntos por el Cambio,503,,503C,JUNTOS SOMOS EL CAMBIO,JUNTOS SOMOS EL CAMBIO,89,89,Formosa,Diputados Nacionales,Diputados Nacionales Formosa,DN9,9,RICARDO BURYAILE
91,frente de todos,frente de todos,501,,501,celeste y blanca,celeste y blanca,90,90,Formosa,Diputados Nacionales,Diputados Nacionales Formosa,DN9,9,LUIS EUGENIO BASTERRA
92,Movimiento Socialista de los Trabajadores,Movimiento Socialista de los Trabajadores,38,,38,uNIDAD,uNIDAD,91,91,Formosa,Diputados Nacionales,Diputados Nacionales Formosa,DN9,9,CARLOS FABIAN SERVIN
100,consenso federal,consenso federal,503,,503,celeste y blanca,celeste y blanca,99,99,Jujuy,Diputados Nacionales,Diputados Nacionales Jujuy,DN10,10,ALEJANDRO FRANCISCO SNOPEK
96,frente de izquierda y de trabajadores - unidad,frente de izquierda y de trabajadores - unidad,504,,504,unidad1,unidad1,95,95,Jujuy,Diputados Nacionales,Diputados Nacionales Jujuy,DN10,10,ALEJANDRO VILCA
94,frente de todos,frente de todos,501,,501A,POR JUJUY,POR JUJUY,93,93,Jujuy,Diputados Nacionales,Diputados Nacionales Jujuy,DN10,10,GUILLERMO RAUL JENEFES
95,frente de todos,frente de todos,501,,501B,CONFLUIR,CONFLUIR,94,94,Jujuy,Diputados Nacionales,Diputados Nacionales Jujuy,DN10,10,ALBERTO MATUK
97,frente de todos,frente de todos,501,,501C,CELESTE Y BLANCO DE LOS TRABAJADORES,CELESTE Y BLANCO DE LOS TRABAJADORES,96,96,Jujuy,Diputados Nacionales,Diputados Nacionales Jujuy,DN10,10,JULIO D. FERREYRA
98,frente de todos,frente de todos,501,,501D,arriba jujuy,arriba jujuy,97,97,Jujuy,Diputados Nacionales,Diputados Nacionales Jujuy,DN10,10,MARIA CAROLINA MOISES
99,frente de todos,frente de todos,501,,501E,UNIDAD JUJEÑA,UNIDAD JUJEÑA,98,98,Jujuy,Diputados Nacionales,Diputados Nacionales Jujuy,DN10,10,ADRIAN RUBEN MENDIETA
102,frente de todos,frente de todos,501,,501F,para volver a tener futuro,para volver a tener futuro,101,101,Jujuy,Diputados Nacionales,Diputados Nacionales Jujuy,DN10,10,GUILLERMO HORACIO SAPAG
101,juntos por el cambio,juntos por el cambio,502,,502,cambia jujuy,cambia jujuy,100,100,Jujuy,Diputados Nacionales,Diputados Nacionales Jujuy,DN10,10,"JORGE ""colo"" RIZZOTTI"
93,partido nacionalista constitucional-unir,partido nacionalista constitucional-unir,PNC,,PNC,UNIR MI JUJUY,UNIR MI JUJUY,92,92,Jujuy,Diputados Nacionales,Diputados Nacionales Jujuy,DN10,10,ROBERTO CARLOS ALEMAN
106,frente de izquierda y de trabajadores - unidad,frente de izquierda y de trabajadores - unidad,503,,503,uNIDAD,uNIDAD,105,105,La Pampa,Diputados Nacionales,Diputados Nacionales La Pampa,DN11,11,CLAUDIA LUPARDO
103,frente de todos,frente de todos,501,,501,celeste Y BLANCA,celeste Y BLANCA,102,102,La Pampa,Diputados Nacionales,Diputados Nacionales La Pampa,DN11,11,HERNAN PEREZ ARAUJO
105,juntos por el cambio,juntos por el cambio,502,,502,RENOVACION Y CAMBIO,RENOVACION Y CAMBIO,104,104,La Pampa,Diputados Nacionales,Diputados Nacionales La Pampa,DN11,11,berhongaray MARTIN ANTONIO
104,MOVIMIENTO AL SOCIALISMO,MOVIMIENTO AL SOCIALISMO,13,,13,UNIDAD DE LA IZQUIERDA,UNIDAD DE LA IZQUIERDA,103,103,La Pampa,Diputados Nacionales,Diputados Nacionales La Pampa,DN11,11,AYELEN PILCIC
107,partido socialista,partido socialista,50,,50,consenso pampeano,consenso pampeano,106,106,La Pampa,Diputados Nacionales,Diputados Nacionales La Pampa,DN11,11,LUIS HERNAN SOLANA
108,compromiso federal,compromiso federal,82,,82,Es posible,Es posible,107,107,La Rioja,Diputados Nacionales,Diputados Nacionales La Rioja,DN12,12,CARLOS ALBERTO SANTANDER
111,FRENTE DE IZQUIERDA Y TRABAJADORES - UNIDAD,FRENTE DE IZQUIERDA Y TRABAJADORES - UNIDAD,501,,501,unidad,unidad,110,110,La Rioja,Diputados Nacionales,Diputados Nacionales La Rioja,DN12,12,MARTIN ANGEL
112,frente de todos,frente de todos,503,,503,celeste y blanca,celeste y blanca,111,111,La Rioja,Diputados Nacionales,Diputados Nacionales La Rioja,DN12,12,SERGIO GUILLERMO CASAS
109,juntos por la rioja,juntos por la rioja,502,,502,HECTOR OLIVARES N°502,HECTOR OLIVARES N°502,108,108,La Rioja,Diputados Nacionales,Diputados Nacionales La Rioja,DN12,12,DIEGO FELIPE ALVAREZ
110,movimiento al socialismo (mas),movimiento al socialismo (mas),13,,13,1a unidad de la izquierda,1a unidad de la izquierda,109,109,La Rioja,Diputados Nacionales,Diputados Nacionales La Rioja,DN12,12,MARIA PAULA ABARCA GRANILLO FERNANDEZ
113,partido nacionalista constitucional,partido nacionalista constitucional,PNC,,PNC,33 DESPERTAR,33 DESPERTAR,112,112,La Rioja,Diputados Nacionales,Diputados Nacionales La Rioja,DN12,12,MATIAS MAXIMILIANO HERRERA
116,CAMBIA MENDOZA,CAMBIA MENDOZA,503,,503,MEJOR PARA MENDOZA,MEJOR PARA MENDOZA,115,115,Mendoza,Diputados Nacionales,Diputados Nacionales Mendoza,DN13,13,ALFREDO CORNEJO
117,FRENTE DE IZQUIERDA Y DE TRABAJADORES  - UNIDAD,FRENTE DE IZQUIERDA Y DE TRABAJADORES  - UNIDAD,501,,501,UNIDAD,UNIDAD,116,116,Mendoza,Diputados Nacionales,Diputados Nacionales Mendoza,DN13,13,LAUTARO JIMENEZ
115,FRENTE DE TODOS,FRENTE DE TODOS,502,,502,celeste y blanca,celeste y blanca,114,114,Mendoza,Diputados Nacionales,Diputados Nacionales Mendoza,DN13,13,MARISA UCEDA
114,protectora fuerza politica,protectora fuerza politica,222,,222,CONSENSO PARA EL FUTURO,CONSENSO PARA EL FUTURO,113,113,Mendoza,Diputados Nacionales,Diputados Nacionales Mendoza,DN13,13,MARCELO MARTIN ROMANO
121,FRENTE DE TODOS,FRENTE DE TODOS,502,,502,CELESTE Y BLANCA,CELESTE Y BLANCA,120,120,Misiones,Diputados Nacionales,Diputados Nacionales Misiones,DN14,14,CRISTINA BRITEZ
118,FRENTE JUNTOS POR EL CAMBIO,FRENTE JUNTOS POR EL CAMBIO,503,,503A,JUNTOS SOMOS EL CAMBIO,JUNTOS SOMOS EL CAMBIO,117,117,Misiones,Diputados Nacionales,Diputados Nacionales Misiones,DN14,14,ALFREDO O.  SCHIAVONI
120,FRENTE JUNTOS POR EL CAMBIO,FRENTE JUNTOS POR EL CAMBIO,503,,503B,juntos por misiones,juntos por misiones,119,119,Misiones,Diputados Nacionales,Diputados Nacionales Misiones,DN14,14,RICARDO LEANDRO ANDERSEN
123,FRENTE JUNTOS POR EL CAMBIO,FRENTE JUNTOS POR EL CAMBIO,503,,503C,juntos,juntos,122,122,Misiones,Diputados Nacionales,Diputados Nacionales Misiones,DN14,14,PEDRO PUERTA
119,FRENTE RENOVADOR DE LA CONCORDIA,FRENTE RENOVADOR DE LA CONCORDIA,501,,501,"ROJA, AZUL Y BLANCA","ROJA, AZUL Y BLANCA",118,118,Misiones,Diputados Nacionales,Diputados Nacionales Misiones,DN14,14,SARTORI DIEGO HORACIO
122,PARTIDO DEL OBRERO,PARTIDO DEL OBRERO,71,,71,UNIDAD,UNIDAD,121,121,Misiones,Diputados Nacionales,Diputados Nacionales Misiones,DN14,14,EDUARDO D. CANTERO
131,CONSENSO FEDERAL,CONSENSO FEDERAL,CF,,CF,A,A,130,130,Neuquén,Diputados Nacionales,Diputados Nacionales Neuquén,DN15,15,JESUS ESCOBAR
127,frente de izquierda y de trabajadores - unidad,frente de izquierda y de trabajadores - unidad,FIZ,,FIZ,UNIDAD A,UNIDAD A,126,126,Neuquén,Diputados Nacionales,Diputados Nacionales Neuquén,DN15,15,RAUL EDUARDO GODOY
129,frente de izquierda y de trabajadores - unidad,frente de izquierda y de trabajadores - unidad,FIZ,,FIZ,UNIDAD A,UNIDAD A,128,128,Neuquén,Senadores Nacionales,Senadores Nacionales Neuquén,SN15,15,NORBERTO EDUARDO CALDUCCI
132,FRENTE DE TODOS,FRENTE DE TODOS,FT,,FT,CELESTE Y BLANCA,CELESTE Y BLANCA,131,131,Neuquén,Senadores Nacionales,Senadores Nacionales Neuquén,SN15,15,OSCAR PARRILLI
126,JUNTOS POR EL CAMBIO,JUNTOS POR EL CAMBIO,JPC,,JPC-A,participacion y renovacion,participacion y renovacion,125,125,Neuquén,Diputados Nacionales,Diputados Nacionales Neuquén,DN15,15,JUAN PELAEZ
133,JUNTOS POR EL CAMBIO,JUNTOS POR EL CAMBIO,JPC,,JPC-B,JUNTOS SOMOS EL CAMBIO,JUNTOS SOMOS EL CAMBIO,132,132,Neuquén,Diputados Nacionales,Diputados Nacionales Neuquén,DN15,15,FRANCISCO SANCHEZ
125,MOVIMIENTO AL SOCIALISMO,MOVIMIENTO AL SOCIALISMO,MAS,,MAS,1a UNIDAD DE LA IZQUIERDA,1a UNIDAD DE LA IZQUIERDA,124,124,Neuquén,Senadores Nacionales,Senadores Nacionales Neuquén,SN15,15,XIMENA MEZA ARROYO
124,MOVIMIENTO POPULAR NEUQUINO,MOVIMIENTO POPULAR NEUQUINO,MPN,,MPN,unidos si podemos lista b,unidos si podemos lista b,123,123,Neuquén,Diputados Nacionales,Diputados Nacionales Neuquén,DN15,15,JOSE OSCAR ESCUDERO
128,MOVIMIENTO POPULAR NEUQUINO,MOVIMIENTO POPULAR NEUQUINO,MPN,,MPN-A,"""B"" UNIDOS SI PODEMOS","""B"" UNIDOS SI PODEMOS",127,127,Neuquén,Senadores Nacionales,Senadores Nacionales Neuquén,SN15,15,HUGO VICTOR RAUQUE
130,MOVIMIENTO POPULAR NEUQUINO,MOVIMIENTO POPULAR NEUQUINO,MPN,,MPN-B,LETRA A -  DEFENDAMOS NEUQUEN,LETRA A -  DEFENDAMOS NEUQUEN,129,129,Neuquén,Senadores Nacionales,Senadores Nacionales Neuquén,SN15,15,GUILLERMO JUAN PEREYRA
137,frente de izquierda y de trabajadores - unidad,frente de izquierda y de trabajadores - unidad,503,,503,unidad  a,unidad  a,136,136,Rio Negro,Senadores Nacionales,Senadores Nacionales Rio Negro,SN16,16,GABRIEL  MUSA
138,FRENTE DE TODOS,FRENTE DE TODOS,502,,502,CELESTE Y BLANCA,CELESTE Y BLANCA,137,137,Rio Negro,Diputados Nacionales,Diputados Nacionales Rio Negro,DN16,16,MARTIN IGNACIO SORIA
140,FRENTE DE TODOS,FRENTE DE TODOS,502,,502,CELESTE Y BLANCA,CELESTE Y BLANCA,139,139,Rio Negro,Senadores Nacionales,Senadores Nacionales Rio Negro,SN16,16,CLAUDIO MARTIN DOÑATE
139,JUNTOS POR EL CAMBIO,JUNTOS POR EL CAMBIO,501,,501,Juntos Somos el Cambio,Juntos Somos el Cambio,138,138,Rio Negro,Senadores Nacionales,Senadores Nacionales Rio Negro,SN16,16,MARCELO ALEJANDRO CASCON
136,juntos somos rio negro,juntos somos rio negro,JSRN,,JSRN,sigamos creciendo,sigamos creciendo,135,135,Rio Negro,Senadores Nacionales,Senadores Nacionales Rio Negro,SN16,16,ALBERTO EDGARDO WERETILNECK
134,MOVIMIENTO AL SOCIALISMO - MAS,MOVIMIENTO AL SOCIALISMO - MAS,MAS,,MAS,Unidad de la Izquierda,Unidad de la Izquierda,133,133,Rio Negro,Senadores Nacionales,Senadores Nacionales Rio Negro,SN16,16,NATACHA GOMEZ
135,MOVIMIENTO AL SOCIALISMO - MAS,MOVIMIENTO AL SOCIALISMO - MAS,MAS,,MAS,1a UNIDAD DE LA IZQUIERDA,1a UNIDAD DE LA IZQUIERDA,134,134,Rio Negro,Diputados Nacionales,Diputados Nacionales Rio Negro,DN16,16,AURELIO VAZQUEZ
141,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,504,,504,unidad,unidad,140,140,Salta,Diputados Nacionales,Diputados Nacionales Salta,DN17,17,PABLO LOPEZ
148,FRENTE DE TODOS,FRENTE DE TODOS,501,,501A,TENEMOS FUTURO,TENEMOS FUTURO,147,147,Salta,Senadores Nacionales,Senadores Nacionales Salta,SN17,17,ELIA FERNANDEZ
149,FRENTE DE TODOS,FRENTE DE TODOS,501,,501B,POR TODOS ESTAMOS ACÁ,POR TODOS ESTAMOS ACÁ,148,148,Salta,Senadores Nacionales,Senadores Nacionales Salta,SN17,17,WALTER RAUL WAYAR
150,FRENTE DE TODOS,FRENTE DE TODOS,501,,501A,TENEMOS FUTURO,TENEMOS FUTURO,149,149,Salta,Diputados Nacionales,Diputados Nacionales Salta,DN17,17,DIEGO SARAVIA
151,FRENTE DE TODOS,FRENTE DE TODOS,501,,501B,"con todos, sinceramente","con todos, sinceramente",150,150,Salta,Diputados Nacionales,Diputados Nacionales Salta,DN17,17,JORGE ANTONIO GUAYMAS
