1,partido_nombre,partido_nombre_corto,partido_codigo,partido_color,opcion_codigo,opcion_nombre,opcion_nombre_corto,partido_orden,opcion_orden,distrito_name (no se utiliza),cargo (no se utiliza),categoria_nombre,categoria_slug,distrito_nro,candidato1ro (no se utiliza)
152,FRENTE DE TODOS,FRENTE DE TODOS,501,,501C,por todos estamos aca,por todos estamos aca,151,151,Salta,Diputados Nacionales,Diputados Nacionales Salta,DN17,17,DIEGO ARMANDO ARROYO
143,JUNTOS POR EL CAMBIO,JUNTOS POR EL CAMBIO,503,,503,juntos por salta,juntos por salta,142,142,Salta,Senadores Nacionales,Senadores Nacionales Salta,SN17,17,JUAN CARLOS ROMERO
146,JUNTOS POR EL CAMBIO,JUNTOS POR EL CAMBIO,503,,503A,JUNTOS SOMOS EL CAMBIO,JUNTOS SOMOS EL CAMBIO,145,145,Salta,Diputados Nacionales,Diputados Nacionales Salta,DN17,17,MIGUEL NANNI
147,JUNTOS POR EL CAMBIO,JUNTOS POR EL CAMBIO,503,,503B,UN CAMBIO PARA SALTA,UN CAMBIO PARA SALTA,146,146,Salta,Diputados Nacionales,Diputados Nacionales Salta,DN17,17,JOSE ANTONIO IBARRA
145,PARTIDO CONSERVADOR POPULAR,PARTIDO CONSERVADOR POPULAR,PCP,,PCP,FRENTE NOS,FRENTE NOS,144,144,Salta,Senadores Nacionales,Senadores Nacionales Salta,SN17,17,RAFAEL ANGEL CORNEJO SOLA
142,UNIÓN POR SAlta,UNIÓN POR SAlta,502,,502,CONSENSO POR SALTA,CONSENSO POR SALTA,141,141,Salta,Senadores Nacionales,Senadores Nacionales Salta,SN17,17,GUILLERMO MARCELO LARA GROS
144,UNIÓN POR SAlta,UNIÓN POR SAlta,502,,502,CONSENSO POR SALTA,CONSENSO POR SALTA,143,143,Salta,Diputados Nacionales,Diputados Nacionales Salta,DN17,17,PABLO KOSINER
158,ALIANZA CONSENSO FEDERAL SAN JUAN,ALIANZA CONSENSO FEDERAL SAN JUAN,CF,,CF-A,concertacion,concertacion,157,157,San Juan,Diputados Nacionales,Diputados Nacionales San Juan,DN18,18,LUIS CONRADO SUAREZ JOFRE
160,ALIANZA CONSENSO FEDERAL SAN JUAN,ALIANZA CONSENSO FEDERAL SAN JUAN,CF,,CF-B,blanca unidad,blanca unidad,159,159,San Juan,Diputados Nacionales,Diputados Nacionales San Juan,DN18,18,NANCY BARBARITA AVELIN
155,ALIANZA FRENTE DE IZQUIERDA Y DE TRABAJADORES UNIDAD,ALIANZA FRENTE DE IZQUIERDA Y DE TRABAJADORES UNIDAD,133,,133,unidad,unidad,154,154,San Juan,Diputados Nacionales,Diputados Nacionales San Juan,DN18,18,MARy GARRIDO
156,ALIANZA FRENTE DE TODOS SAN JUAN,ALIANZA FRENTE DE TODOS SAN JUAN,FT,,,Celeste y Blanca,Celeste y Blanca,155,155,San Juan,Diputados Nacionales,Diputados Nacionales San Juan,DN18,18,JOSE LUIS GIOJA
157,ALIANZA JUNTOS POR EL CAMBIO SAN JUAN,ALIANZA JUNTOS POR EL CAMBIO SAN JUAN,JPC,,JPC-A,con vos,con vos,156,156,San Juan,Diputados Nacionales,Diputados Nacionales San Juan,DN18,18,MARCELO ORREGO
159,ALIANZA JUNTOS POR EL CAMBIO SAN JUAN,ALIANZA JUNTOS POR EL CAMBIO SAN JUAN,JPC,,JPC-B,defensores del cambio,defensores del cambio,158,158,San Juan,Diputados Nacionales,Diputados Nacionales San Juan,DN18,18,EDUARDO RUBEN CASTRO
154,DIGNIDAD CIUDADANA SAN JUAN,DIGNIDAD CIUDADANA SAN JUAN,DC,,DC,Al congreso con dignidad,Al congreso con dignidad,153,153,San Juan,Diputados Nacionales,Diputados Nacionales San Juan,DN18,18,GUSTAVO EMILIO FERNANDEZ
153,NUEVA DIRIGENCIA SAN JUAN,NUEVA DIRIGENCIA SAN JUAN,ND,,ND,Innovación,Innovación,152,152,San Juan,Diputados Nacionales,Diputados Nacionales San Juan,DN18,18,MARCELO TEJADA
164,frente de izquierda y de trabajadores-unidad,frente de izquierda y de trabajadores-unidad,501,,501,UNIDAD,UNIDAD,163,163,Santa Cruz,Diputados Nacionales,Diputados Nacionales Santa Cruz,DN20,20,ADA SILVIA VIVANCO
167,frente de todos,frente de todos,502,,502A,SER SANTA CRUZ,SER SANTA CRUZ,166,166,Santa Cruz,Diputados Nacionales,Diputados Nacionales Santa Cruz,DN20,20,HECTOR HORACIO DI TULIO
169,frente de todos,frente de todos,502,,502B,ACUERDO SANTACRUCEÑO,ACUERDO SANTACRUCEÑO,168,168,Santa Cruz,Diputados Nacionales,Diputados Nacionales Santa Cruz,DN20,20,PABLO GERARDO GONZALEZ
170,frente de todos,frente de todos,502,,502C,NACE UNA ESPERANZA,NACE UNA ESPERANZA,169,169,Santa Cruz,Diputados Nacionales,Diputados Nacionales Santa Cruz,DN20,20,OSCAR SANDOVAL
171,frente renovador autentico,frente renovador autentico,FRA,,FRA,consenso federal,consenso federal,170,170,Santa Cruz,Diputados Nacionales,Diputados Nacionales Santa Cruz,DN20,20,JOSE BLASSIOTTO
162,juntos por el cambio,juntos por el cambio,503,,503A,para salir adelante,para salir adelante,161,161,Santa Cruz,Diputados Nacionales,Diputados Nacionales Santa Cruz,DN20,20,OMAR ZEIDAN
163,juntos por el cambio,juntos por el cambio,503,,503B,juntos por vos,juntos por vos,162,162,Santa Cruz,Diputados Nacionales,Diputados Nacionales Santa Cruz,DN20,20,LUIS CESAR VERA
165,juntos por el cambio,juntos por el cambio,503,,503C,cambiando juntos santa cruz,cambiando juntos santa cruz,164,164,Santa Cruz,Diputados Nacionales,Diputados Nacionales Santa Cruz,DN20,20,GABRIEL DAMIAN ARIEL RUIZ
166,juntos por el cambio,juntos por el cambio,503,,503D,NUESTRA SANTA CRUZ,NUESTRA SANTA CRUZ,165,165,Santa Cruz,Diputados Nacionales,Diputados Nacionales Santa Cruz,DN20,20,ROBERTO  GIUBETICH
168,juntos por el cambio,juntos por el cambio,503,,503E,Proyecto Alternativo,Proyecto Alternativo,167,167,Santa Cruz,Diputados Nacionales,Diputados Nacionales Santa Cruz,DN20,20,JORGE FERNANDO CRUZ
161,movimiento al socialismo,movimiento al socialismo,MAS,,MAS,1A UNIDAD DE LA IZQUIERDA,1A UNIDAD DE LA IZQUIERDA,160,160,Santa Cruz,Diputados Nacionales,Diputados Nacionales Santa Cruz,DN20,20,CYNTHIA PAMELA MUÑOZ
187,alianza alternativa federal,alianza alternativa federal,506,,506,Apostando por la vida,Apostando por la vida,186,186,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,NIDIA MARGARITA SOSA
181,alianza consenso federal,alianza consenso federal,502,,502,adelante,adelante,180,180,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,ENRIQUE ELOY ESTEVEZ
190,alianza frente de todos,alianza frente de todos,505,,505,celeste y blanca,celeste y blanca,189,189,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,MARCOS CLERI
173,alianza frente federal nos,alianza frente federal nos,501,,501A,PAZ Y TRABAJO,PAZ Y TRABAJO,172,172,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,ALFONSO JUAN ALBERTO SFILIGOY
174,alianza frente federal nos,alianza frente federal nos,501,,501B,siempre celestes,siempre celestes,173,173,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,TATA MARTINO
175,alianza frente federal nos,alianza frente federal nos,501,,501C,salvemos dos vidas,salvemos dos vidas,174,174,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,TATI MARTINO
176,alianza frente federal nos,alianza frente federal nos,501,,501D,progreso y bienestar,progreso y bienestar,175,175,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,RONAL ALBERTO BOZITKOVIC
177,alianza frente federal nos,alianza frente federal nos,501,,501E,FRENTE EMANCIPADOR,FRENTE EMANCIPADOR,176,176,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,JORGE ROBERTO SALES
178,alianza frente federal nos,alianza frente federal nos,501,,501F,malvinas ARGENTINAS,malvinas ARGENTINAS,177,177,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,NICOLAS RICARDO ROSSETTON
179,alianza frente federal nos,alianza frente federal nos,501,,501G,POR LOS ANIMALES,POR LOS ANIMALES,178,178,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,VERONICA LYDIA LOPEZ NORDIO
192,alianza frente federal nos,alianza frente federal nos,501,,501H,SANTA FE CON VALORES,SANTA FE CON VALORES,191,191,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,JUAN DANIEL AGUILAR
193,alianza frente federal nos,alianza frente federal nos,501,,501I,nos por la familia y la vida,nos por la familia y la vida,192,192,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,PATRICIA MONICA SILVA
197,alianza frente federal nos,alianza frente federal nos,501,,501J,por la vida,por la vida,196,196,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,GUSTAVO RAMON ALBIL
180,alianza juntos por el cambio,alianza juntos por el cambio,504,,504A,defensores del cambio,defensores del cambio,179,179,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,FEDERICO ANGELINI
186,alianza juntos por el cambio,alianza juntos por el cambio,504,,504B,VAMOS JUNTOS,VAMOS JUNTOS,185,185,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,MARTIN PABLO ROSUA
182,frente de izquierda y de trabajadores-unidad,frente de izquierda y de trabajadores-unidad,503,,503,unidad,unidad,181,181,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,OCTAVIO CRIVARO
172,movimiento al socialismo,movimiento al socialismo,MAS,,MAS,1A Unidad de la Izquierda,1A Unidad de la Izquierda,171,171,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,CESAR ROJAS
183,movimiento independiente renovador,movimiento independiente renovador,MIR,,MIR,1 a - desarrollo agroindustrial,1 a - desarrollo agroindustrial,182,182,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,JUAN CARLOS BLANCO
184,partido autonomista,partido autonomista,PA,,PA-A,valores para argentina,valores para argentina,183,183,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,DIEGO SEBASTIAN BENITEZ ARCE
185,partido autonomista,partido autonomista,PA,,PA-B,UNIDOS POR LA FE Y LA VIDA,UNIDOS POR LA FE Y LA VIDA,184,184,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,ESTELA GLADIS LUKINI
188,partido autonomista,partido autonomista,PA,,PA-C,LEALTAD ANIMAL,LEALTAD ANIMAL,187,187,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,RICHARD ALEGRE
189,partido autonomista,partido autonomista,PA,,PA-D,CREER PARA CRECER,CREER PARA CRECER,188,188,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,VICTOR HUGO MAOLO
191,partido autonomista,partido autonomista,PA,,PA-E,ACCION SANTAFESINA,ACCION SANTAFESINA,190,190,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,MIGUEL ORLANDO ZALAZAR
196,partido popular,partido popular,PP,,PP,soy pro vida,soy pro vida,195,195,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,evangelina matilde lencina
194,partido unite por la libertad y la dignidad,partido unite por la libertad y la dignidad,ULD,,ULD,ola celeste,ola celeste,193,193,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,GONZALO JAVIER MANSILLA
195,union celeste y blanco,union celeste y blanco,UCB,,UCB,Unidos x santa fe,Unidos x santa fe,194,194,Santa Fe,Diputados Nacionales,Diputados Nacionales Santa Fe,DN21,21,ROSANA GABRIELA DE GIUSEPPE
198,frente civico por santiago,frente civico por santiago,501,,501,TODOS POR SANTIAGO,TODOS POR SANTIAGO,197,197,Santiago del Estero,Senadores Nacionales,Senadores Nacionales Santiago del Estero,SN22,22,CLAUDIA ALEJANDRA LEDESMA
200,frente civico por santiago,frente civico por santiago,501,,501,TODOS POR SANTIAGO,TODOS POR SANTIAGO,199,199,Santiago del Estero,Diputados Nacionales,Diputados Nacionales Santiago del Estero,DN22,22,DANIEL AGUSTIN BRUE
201,frente de todos,frente de todos,502,,502,celeste y blanca,celeste y blanca,200,200,Santiago del Estero,Senadores Nacionales,Senadores Nacionales Santiago del Estero,SN22,22,GERARDO ANTENOR MONTENEGRO
202,juntos por el cambio,juntos por el cambio,503,,503,JUNTOS PODEMOS,JUNTOS PODEMOS,201,201,Santiago del Estero,Diputados Nacionales,Diputados Nacionales Santiago del Estero,DN22,22,RODRIGO POSSE
204,juntos por el cambio,juntos por el cambio,503,,503,CAMBIA SANTIAGO,CAMBIA SANTIAGO,203,203,Santiago del Estero,Senadores Nacionales,Senadores Nacionales Santiago del Estero,SN22,22,LUCIANA PATRICIA RACHED
206,juntos por el cambio,juntos por el cambio,503,,503,CAMBIA SANTIAGO,CAMBIA SANTIAGO,205,205,Santiago del Estero,Diputados Nacionales,Diputados Nacionales Santiago del Estero,DN22,22,NATALIA GABRIELA NEME
199,MOVIMIENTO LIBRES DEL SUR,MOVIMIENTO LIBRES DEL SUR,LS,,LS,libres,libres,198,198,Santiago del Estero,Senadores Nacionales,Senadores Nacionales Santiago del Estero,SN22,22,PAOLA GRIGGIO
203,movimiento socialista de los trabajadores,movimiento socialista de los trabajadores,MAS,,MAS,unidad,unidad,202,202,Santiago del Estero,Senadores Nacionales,Senadores Nacionales Santiago del Estero,SN22,22,ROXANA TREJO
205,movimiento socialista de los trabajadores,movimiento socialista de los trabajadores,MAS,,MAS,unidad,unidad,204,204,Santiago del Estero,Diputados Nacionales,Diputados Nacionales Santiago del Estero,DN22,22,ERIKA VANESA RUIZ
208,PARTIDO DIGNIDAD POPULAR,PARTIDO DIGNIDAD POPULAR,PDP,,PDP,celeste,celeste,207,207,Santiago del Estero,Senadores Nacionales,Senadores Nacionales Santiago del Estero,SN22,22,EDGARDO ATILIO MORENO
207,PARTIDO POPULAR,PARTIDO POPULAR,PP,,PP,unidos por el futuro,unidos por el futuro,206,206,Santiago del Estero,Senadores Nacionales,Senadores Nacionales Santiago del Estero,SN22,22,luis
209,PARTIDO POPULAR,PARTIDO POPULAR,PP,,PP,UNIDOS POR EL FUTURO,UNIDOS POR EL FUTURO,208,208,Santiago del Estero,Diputados Nacionales,Diputados Nacionales Santiago del Estero,DN22,22,JORGE FRANCISCO MURAD
210,UNITE! POR LA lIBERTAD Y LA dIGNIDAD,UNITE! POR LA lIBERTAD Y LA dIGNIDAD,ULD,,ULD,PRO VIDA,PRO VIDA,209,209,Santiago del Estero,Senadores Nacionales,Senadores Nacionales Santiago del Estero,SN22,22,MARIA ROSA BARBARAN VILLAVICENCIO
220,ALIANZA CONSENSO FEDERAL,ALIANZA CONSENSO FEDERAL,504,,504,alternativa tucuman,alternativa tucuman,219,219,Tucumán,Diputados Nacionales,Diputados Nacionales Tucumán,DN23,23,SILVIO CESAR BELLOMIO
222,ALIANZA CONSENSO FEDERAL,ALIANZA CONSENSO FEDERAL,504,,504,PROGRESO SOCIAL,PROGRESO SOCIAL,221,221,Tucumán,Diputados Nacionales,Diputados Nacionales Tucumán,DN23,23,ARIEL GARCIA
218,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD - FIT-U,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD - FIT-U,503,,503,Frente de izquierda y de Trabajadores-unidad,Frente de izquierda y de Trabajadores-unidad,217,217,Tucumán,Diputados Nacionales,Diputados Nacionales Tucumán,DN23,23,ARIEL OSATINSKY
215,frente de todos,frente de todos,501,,501,Celeste y Blanca,Celeste y Blanca,214,214,Tucumán,Diputados Nacionales,Diputados Nacionales Tucumán,DN23,23,MARIO ALBERTO LEITO
221,frente de todos,frente de todos,501,,501,lealtad a los principios,lealtad a los principios,220,220,Tucumán,Diputados Nacionales,Diputados Nacionales Tucumán,DN23,23,JOSE ALBERTO VITAR
217,FUERZA REPUBLICANA,FUERZA REPUBLICANA,FR,,FR,CELESTE Y BLANCA,CELESTE Y BLANCA,216,216,Tucumán,Diputados Nacionales,Diputados Nacionales Tucumán,DN23,23,RICARDO ARGENTINO BUSSI
216,JUNTOS POR EL CAMBIO EN TUCUMAN,JUNTOS POR EL CAMBIO EN TUCUMAN,502,,502,unidad por tucuman,unidad por tucuman,215,215,Tucumán,Diputados Nacionales,Diputados Nacionales Tucumán,DN23,23,DOMINGO AMAYA
219,JUNTOS POR EL CAMBIO EN TUCUMAN,JUNTOS POR EL CAMBIO EN TUCUMAN,502,,502,cambia tucuman,cambia tucuman,218,218,Tucumán,Diputados Nacionales,Diputados Nacionales Tucumán,DN23,23,MANUEL COUREL
214,MOVIMIENTO IZQUIERDA JUVENTUD DIGNIDAD,MOVIMIENTO IZQUIERDA JUVENTUD DIGNIDAD,MIJD,,MIJD,dignidad,dignidad,213,213,Tucumán,Diputados Nacionales,Diputados Nacionales Tucumán,DN23,23,LUIS ALEXIS KRAVTZOV
211,alianza frente de todos,alianza frente de todos,501,,501,celeste y blanca,celeste y blanca,210,210,Tierra del Fuego,Senadores Nacionales,Senadores Nacionales Tierra del Fuego,SN24,24,MATIAS DAVID RODRIGUEZ
213,alianza vamos todos a vivir mejor,alianza vamos todos a vivir mejor,503,,503,sigamos juntos,sigamos juntos,212,212,Tierra del Fuego,Senadores Nacionales,Senadores Nacionales Tierra del Fuego,SN24,24,FEDERICO ARMANDO RUNIN
212,partido obrero,partido obrero,PO,,PO,UNIDAD,UNIDAD,211,211,Tierra del Fuego,Senadores Nacionales,Senadores Nacionales Tierra del Fuego,SN24,24,DANIEL PATRICIO BARRIA CARABAJAL
