Establecimiento,Seccion,Circuito,Mesas,Mesa desde,Mesa Hasta,electores,ID,Nombre Seccion,Nombre Circuito,obs
CENTRO EDUC.NIVEL MEDIO ADULTO,1,1,10,1,7,3225,1-1,Capital,SECCIONAL PRIMERA,Mesas 1 a 7  y 8651 - 8653
COL NAC DE MONSERRAT,1,1,18,20,37,6177,1-1,Capital,SECCIONAL PRIMERA,
ESC NUESTRA SEÑORA DEL HUERTO,1,1,12,8,19,4111,1-1,Capital,SECCIONAL PRIMERA,
ESC SANTA TERESA DE JESUS,1,1,10,38,47,3422,1-1,Capital,SECCIONAL PRIMERA,
ESC JUAN BAUTISTA ALBERDI,1,2,18,48,65,6130,1-2,Capital,SECCIONAL SEGUNDA,
ESC JERONIMO LUIS DE CABRERA,1,3,15,66,80,5173,1-3,Capital,SECCIONAL TERCERA,
ESC MARIANO MORENO,1,3,13,113,125,4466,1-3,Capital,SECCIONAL TERCERA,
ESC NORMAL ALEJANDRO CARBO,1,3,13,100,112,4486,1-3,Capital,SECCIONAL TERCERA,
IPEM N° 270 GRAL M BELGRANO,1,3,11,81,91,3790,1-3,Capital,SECCIONAL TERCERA,
ESC SANTO TOMAS,1,3,8,92,99,2770,1-3,Capital,SECCIONAL TERCERA,
COL NACIONAL DEAN FUNES,1,4,20,126,145,6941,1-4,Capital,NUEVA CORDOBA,
IPET N°66 DR JOSE A BALSEIRO,1,4,14,146,159,4837,1-4,Capital,NUEVA CORDOBA,
FAC DE CIENCIAS ECONOMICAS,1,4,10,169,178,3464,1-4,Capital,NUEVA CORDOBA,
ESC GDOR ALVAREZ,1,4,9,160,168,3110,1-4,Capital,NUEVA CORDOBA,
IPEM 38 FRANC. PABLO DE MAURO,1,4,9,179,187,3110,1-4,Capital,NUEVA CORDOBA,
ESC ESPAÑA,1,5,14,322,335,4770,1-5,Capital,ALTAMIRA,
ESC GRECIA,1,5,11,336,346,3754,1-5,Capital,ALTAMIRA,
ESC PANAMERICANA,1,5,10,347,356,3404,1-5,Capital,ALTAMIRA,
ESC ESTANISLAO DEL CAMPO,1,5,5,357,361,1699,1-5,Capital,ALTAMIRA,
ESC TENIENTE GRAL ARAMBURU,1,6,9,561,569,2932,1-6,Capital,ALTO GRAL PAZ,
COL  SAN RAMON NONATO,1,6,7,570,576,2286,1-6,Capital,ALTO GRAL PAZ,
ESC JORGE NEWBERY (CIRC 7F),1,7,1,667,667,106,1-7,Capital,AEROPUERTO,
ESC  RABINDRANAT TAGORE,1,8,3,892,894,752,1-8,Capital,LA FLORESTA NORTE,
INST ESCUTI,1,9,9,996,1004,3067,1-9,Capital,ESCOBAR,
ESC PROVINCIA DE CORRIENTES,1,9,8,988,995,2736,1-9,Capital,ESCOBAR,
INST EDUCACION CORDOBA,1,10,19,1200,1218,6548,1-10,Capital,BELLA VISTA,
ESC ROQUE SAENZ PEÑA,1,10,14,1186,1199,4842,1-10,Capital,BELLA VISTA,
ESC MANUEL BELGRANO,1,10,10,1228,1237,3457,1-10,Capital,BELLA VISTA,
E.N.E.T. N°1 DR A SABATTINI,1,10,9,1219,1227,3104,1-10,Capital,BELLA VISTA,
ESC ISABEL LA CATOLICA,1,11,14,1659,1672,4784,1-11,Capital,AERONAUTICO,
ESC JUAN XXIII,1,12,12,2123,2134,4073,1-12,Capital,AVELLANEDA,
ESC CONSTANCIO C VIGIL,1,12,8,2135,2142,2712,1-12,Capital,AVELLANEDA,
ESC MUNIC OSCAR SOTO LOPEZ,1,12,7,2143,2149,2378,1-12,Capital,AVELLANEDA,
ESC PADRE DIEGO DE TORRES,1,13,12,2471,2482,4042,1-13,Capital,LEANDRO N. ALEM,
ESC ARISTOBULO DEL VALLE,1,13,10,2483,2492,3357,1-13,Capital,LEANDRO N. ALEM,
ESC ASOCIACION DE MAYO,1,13,5,2493,2497,1682,1-13,Capital,LEANDRO N. ALEM,
COLEGIO LA SALLE,1,14,15,2874,2888,5144,1-14,Capital,ARGUELLO,
COLEGIO DEL CARMEN,1,14,6,2889,2894,2057,1-14,Capital,ARGUELLO,
ESC MUN YAMAHIBIA ARABE LIBIA,1,10A,9,1238,1246,3070,1-10A,Capital,CABILDO,
IPEM 311,1,10A,6,1247,1252,2038,1-10A,Capital,CABILDO,
ESC PCIA DE CATAMARCA,1,10B,17,1253,1269,5812,1-10B,Capital,CIUDADELA,
ESC GDOR J B BUSTOS,1,10B,11,1276,1286,3756,1-10B,Capital,CIUDADELA,
ESC REPUBLICA DE SIRIA,1,10B,6,1270,1275,2049,1-10B,Capital,CIUDADELA,
J DE INF REPUBLICA DE SIRIA,1,10B,1,1287,1287,341,1-10B,Capital,CIUDADELA,
ESC ALEJANDRO CARBO,1,10C,16,1288,1303,5379,1-10C,Capital,COMERCIAL,
ESC MUNIC AZOR GRIMAUT,1,10C,5,1304,1308,1668,1-10C,Capital,COMERCIAL,
ESC MUNIC REPUBLICA DE ITALIA,1,10D,7,1309,1315,2270,1-10D,Capital,CONGRESO,
"IPEM 183""PEDRO B.PALACIOS""",1,10D,4,1316,1319,1296,1-10D,Capital,CONGRESO,
ESC  ALAS ARGENTINA,1,10E,12,1341,1352,4089,1-10E,Capital,ESTACION FLORES,
ESC CADETES FUERZA AEREA,1,10E,11,1320,1330,3762,1-10E,Capital,ESTACION FLORES,
ESC PADRE BURON,1,10E,8,1331,1338,2743,1-10E,Capital,ESTACION FLORES,
ESC MUNIC CESAR E ROMERO,1,10E,6,1353,1358,2040,1-10E,Capital,ESTACION FLORES,
J DE INF CADETES FUERZA AEREA,1,10E,2,1339,1340,681,1-10E,Capital,ESTACION FLORES,
COL NUESTRA SEÑORA DE FATIMA,1,10F,13,1369,1381,4478,1-10F,Capital,MATIENZO,
ESC AERONAUTICA ARGENTINA,1,10F,10,1359,1368,3452,1-10F,Capital,MATIENZO,
ESC MIGUEL A ZABALA ORTIZ,1,10F,7,1389,1395,2414,1-10F,Capital,MATIENZO,
ESC REPUBLICA ARGENTINA,1,10F,7,1382,1388,2412,1-10F,Capital,MATIENZO,
E.N.E.T. N° 4 COPERNICO,1,10G,26,1396,1421,8986,1-10G,Capital,OBSERVATORIO,
COL  NUESTRA SEÑORA DE NIEVA,1,10G,18,1431,1448,6223,1-10G,Capital,OBSERVATORIO,
EE UU DE NORTEAMERICA,1,10G,9,1422,1430,3111,1-10G,Capital,OBSERVATORIO,
ESC ADOLFO SALDIAS,1,10G,8,1449,1456,2758,1-10G,Capital,OBSERVATORIO,
ESC R ESCALADA DE SAN MARTIN,1,10H,13,1467,1479,4444,1-10H,Capital,PARQUE CAPITAL,
ESC GDOR EMILIO OLMOS,1,10H,10,1457,1466,3423,1-10H,Capital,PARQUE CAPITAL,
ESC MUNIC DR A DEL CASTILLO,1,10H,7,1480,1486,2393,1-10H,Capital,PARQUE CAPITAL,
IPEM 154 MARTIN M DE GUEMES,1,10H,6,1487,1492,2050,1-10H,Capital,PARQUE CAPITAL,
IPEM 357 (SEC ELPIDIO TORRES),1,10I,13,1511,1523,4419,1-10I,Capital,PARQUE HORIZONTE,
PRIMARIA ELPIDIO TORRES,1,10I,12,1493,1504,4085,1-10I,Capital,PARQUE HORIZONTE,
INST. SAN JOSE ARTESANO,1,10I,6,1505,1510,2041,1-10I,Capital,PARQUE HORIZONTE,
ESCUELA DON ORIONE,1,10J,12,1535,1546,4160,1-10J,Capital,SANTA ISABEL,
ESC BANDERA ARGENTINA,1,10J,11,1524,1534,3812,1-10J,Capital,SANTA ISABEL,
ESC MUNIC FERNANDEZ ORDOÑEZ,1,10J,7,1547,1553,2424,1-10J,Capital,SANTA ISABEL,
ESC.OSVALDO JORGE LEON,1,10J,6,1554,1559,2076,1-10J,Capital,SANTA ISABEL,
ESC BENITO SORIA,1,10K,12,1560,1571,3963,1-10K,Capital,VICOR,
COLEGIO PRIVADO SAN ISIDRO,1,10K,5,1572,1576,1652,1-10K,Capital,VICOR,
ESC PTE DR ARTURO U ILLIA,1,10L,11,1609,1619,3833,1-10L,Capital,VILLA EL LIBERTADOR,
ESC MARTA JUANA GONZALEZ,1,10L,10,1591,1600,3490,1-10L,Capital,VILLA EL LIBERTADOR,
IPEM 123BLANCA ETCHEMENDI,1,10L,10,1639,1648,3478,1-10L,Capital,VILLA EL LIBERTADOR,
ESC VICENTE FORESTIERI,1,10L,9,1630,1638,3134,1-10L,Capital,VILLA EL LIBERTADOR,
ESC MUNIC ALICIA MOREAU DE JUS,1,10L,8,1601,1608,2788,1-10L,Capital,VILLA EL LIBERTADOR,
ESC PROV DE SGO DEL ESTERO,1,10L,8,1583,1590,2784,1-10L,Capital,VILLA EL LIBERTADOR,
COL SAN JOSE OBRERO,1,10L,6,1620,1625,2090,1-10L,Capital,VILLA EL LIBERTADOR,
IPEM 360-PROF E TOLEDO,1,10L,6,1577,1582,2092,1-10L,Capital,VILLA EL LIBERTADOR,
ESC PATRICIAS MENDOCINAS,1,10L,4,1649,1652,1389,1-10L,Capital,VILLA EL LIBERTADOR,
J DE INF DR ARTURO U ILLIA,1,10L,4,1626,1629,1397,1-10L,Capital,VILLA EL LIBERTADOR,
ESC PRIMARIA GRACIELA DEL RIO,1,10M,6,1653,1658,1994,1-10M,Capital,AMPLIACION CABILDO,
ESC JOSE MARIA PAZ,1,11A,15,1722,1736,5152,1-11A,Capital,ALTO ALBERDI,
ESC PQUIAL SAN JOSE,1,11A,12,1673,1684,4127,1-11A,Capital,ALTO ALBERDI,
ESC SAN JOSE,1,11A,11,1702,1712,3772,1-11A,Capital,ALTO ALBERDI,
ESC SUP DE COMERCIO H VIEYTES,1,11A,10,1685,1694,3439,1-11A,Capital,ALTO ALBERDI,
ESC SAN LUIS GONZAGA,1,11A,9,1713,1721,3092,1-11A,Capital,ALTO ALBERDI,
ESC BLAS PARERA,1,11A,7,1695,1701,2397,1-11A,Capital,ALTO ALBERDI,
ESC MOYANO COUDERT,1,11A,4,1737,1740,1371,1-11A,Capital,ALTO ALBERDI,
ESC ANTARTIDA ARGENTINA,1,11B,11,1750,1760,3707,1-11B,Capital,DON BOSCO,
INSTITUTO TECNICO DON BOSCO,1,11B,9,1741,1749,3040,1-11B,Capital,DON BOSCO,
ESC MANUEL E PIZARRO,1,11C,15,1773,1787,5150,1-11C,Capital,LAS PALMAS,
ESC GRAL SAN MARTIN,1,11C,12,1761,1772,4132,1-11C,Capital,LAS PALMAS,
ESC MUNIC JUSTO PAEZ MOLINA,1,11C,7,1788,1794,2400,1-11C,Capital,LAS PALMAS,
IPEM MARCELA B. MOYANO COUDERT,1,11C,7,1795,1801,2400,1-11C,Capital,LAS PALMAS,
INST JESUS MARIA,1,11D,18,1802,1819,6176,1-11D,Capital,LOS NARANJOS,
ESC REPUBLICA DEL PERU,1,11D,12,1820,1831,4109,1-11D,Capital,LOS NARANJOS,
ESC  SANTISIMA TRINIDAD,1,11D,7,1832,1838,2391,1-11D,Capital,LOS NARANJOS,
ESC B DE MONTEAGUDO,1,11E,12,1839,1850,4170,1-11E,Capital,LOS PLATANOS,
ESC JOSE MARMOL,1,11E,11,1851,1861,3832,1-11E,Capital,LOS PLATANOS,
ESC PADRE T GAMBINO,1,11E,10,1869,1878,3476,1-11E,Capital,LOS PLATANOS,
ESC A CAPDEVILA,1,11E,7,1862,1868,2436,1-11E,Capital,LOS PLATANOS,
ESC.MUNIC.DR.CARLOS BECERRA,1,11E,6,1879,1884,2083,1-11E,Capital,LOS PLATANOS,
IPEM 205 HUGO PALLADINO,1,11F,12,1885,1896,4037,1-11F,Capital,LOS ROBLES,
ESC BATERIA LIBERTAD,1,11F,9,1901,1909,3023,1-11F,Capital,LOS ROBLES,
COL SAN BUENAVENTURA,1,11F,4,1897,1900,1347,1-11F,Capital,LOS ROBLES,
ESC PEREZ BULNES,1,11G,11,1918,1928,3821,1-11G,Capital,PARQUE REPUBLICA,
ESC ATILIO ARGÜELLO,1,11G,10,1929,1938,3470,1-11G,Capital,PARQUE REPUBLICA,
ESC PRIMER TTE AVILA,1,11G,8,1910,1917,2792,1-11G,Capital,PARQUE REPUBLICA,
JORGE LUIS BORGES (IPEM 41),1,11G,6,1941,1946,2080,1-11G,Capital,PARQUE REPUBLICA,
CURACA LINO ACEVEDO,1,11G,3,1947,1949,1041,1-11G,Capital,PARQUE REPUBLICA,
JARDIN TTE. AVILA,1,11G,2,1939,1940,694,1-11G,Capital,PARQUE REPUBLICA,
ESC GABRIELA MISTRAL,1,11H,10,1950,1959,3361,1-11H,Capital,QUEBRADA LAS ROSAS,
ESC REPUBLICA DE VENEZUELA,1,11H,10,1960,1969,3358,1-11H,Capital,QUEBRADA LAS ROSAS,
ESC MUNIC LUZ VIEYRA MENDEZ,1,11I,11,1970,1980,3811,1-11I,Capital,RESIDENCIAL SAN ROQUE,
ESC MAURO FERNANDEZ,1,11I,10,1981,1990,3455,1-11I,Capital,RESIDENCIAL SAN ROQUE,
ESC.REPUBLICA DEL ECUADOR,1,11I,10,1993,2002,3439,1-11I,Capital,RESIDENCIAL SAN ROQUE,
IPEM 321 BRIG JUAN M DE ROSAS,1,11I,7,2009,2015,2417,1-11I,Capital,RESIDENCIAL SAN ROQUE,
IPEM 129 HEROES DE MALVINAS,1,11I,6,2003,2008,2069,1-11I,Capital,RESIDENCIAL SAN ROQUE,
J DE INF MAURO FERNANDEZ,1,11I,2,1991,1992,686,1-11I,Capital,RESIDENCIAL SAN ROQUE,
ESC ROMA,1,11J,17,2016,2032,5865,1-11J,Capital,SANTA ANA,
ESC LUTERANO CONCORDIA,1,11J,16,2033,2048,5529,1-11J,Capital,SANTA ANA,
COLEGIO SAN JOSE,1,11J,12,2049,2060,4155,1-11J,Capital,SANTA ANA,
ESC GENERAL MOSCONI,1,11J,5,2061,2065,1725,1-11J,Capital,SANTA ANA,
ESC EJERCITO ARGENTINO,1,11K,8,2066,2073,2726,1-11K,Capital,VILLA GRAL URQUIZA,
COL MADRE PAULA MONTAL,1,11K,7,2088,2094,2382,1-11K,Capital,VILLA GRAL URQUIZA,
ESC MUNIC E BAQUERO LASCANO,1,11K,7,2074,2080,2390,1-11K,Capital,VILLA GRAL URQUIZA,
ESC MUNIC JUAN B JUSTO,1,11K,7,2081,2087,2395,1-11K,Capital,VILLA GRAL URQUIZA,
IPEM 318 COMBATE DE LA TABLADA,1,11K,4,2095,2098,1365,1-11K,Capital,VILLA GRAL URQUIZA,
INST.MARIA DE NAZARET,1,11L,9,2099,2107,2812,1-11L,Capital,COUNTRYS DEL OESTE,
ESC.S TURISMO Y HOT.M.PACHECO,1,11M,8,2108,2115,2766,1-11M,Capital,VALLE ESCONDIDO,
INSTITUTO VILLADA,1,11M,7,2116,2122,2419,1-11M,Capital,VALLE ESCONDIDO,
ESC.PROF.M.LUCIANI,1,12A,9,2150,2158,3062,1-12A,Capital,CARCANO,
ESC.MA.DEL TRANSITO CABANILLAS,1,12A,8,2159,2166,2724,1-12A,Capital,CARCANO,
INST NTRA SRA DEL SGDO CORAZON,1,12B,17,2180,2196,5840,1-12B,Capital,COLON,
ESC RUBEN DARIO,1,12B,13,2167,2179,4490,1-12B,Capital,COLON,
ESC HILARIO ASCASUBI,1,12B,10,2212,2221,3433,1-12B,Capital,COLON,
ESC JUAN LARREA,1,12B,8,2204,2211,2749,1-12B,Capital,COLON,
INST MANUEL BELGRANO,1,12B,8,2222,2229,2752,1-12B,Capital,COLON,
ESC BARTOLOME HIDALGO,1,12B,7,2197,2203,2402,1-12B,Capital,COLON,
ESC DR LUIS A CAEIRO,1,12B,2,2230,2231,683,1-12B,Capital,COLON,
IPEM 124.ADELA ROSA DE LA VEGA,1,12C,14,2232,2245,4593,1-12C,Capital,CORONEL OLMEDO,
ESC PEDRO GOYENA,1,12D,14,2256,2269,4819,1-12D,Capital,JOSE IGNACIO DIAZ,
ESC MONSEÑOR M DE ANDREA,1,12D,10,2246,2255,3452,1-12D,Capital,JOSE IGNACIO DIAZ,
ESC. MARIA EVA DUARTE,1,12D,9,2315,2323,3105,1-12D,Capital,JOSE IGNACIO DIAZ,
CENTRO.ING.REGINO M.MADERS,1,12D,8,2293,2300,2762,1-12D,Capital,JOSE IGNACIO DIAZ,
ESC MUNIC DR ARTURO H ILLIA,1,12D,8,2278,2285,2756,1-12D,Capital,JOSE IGNACIO DIAZ,
ESC MUNICIPAL DR A SABATTINI,1,12D,8,2270,2277,2754,1-12D,Capital,JOSE IGNACIO DIAZ,
POETA OSCAR GUIÑAZU ALVAREZ,1,12D,8,2301,2308,2760,1-12D,Capital,JOSE IGNACIO DIAZ,
ESC MUNIC DOMINGO F SARMIENTO,1,12D,7,2286,2292,2407,1-12D,Capital,JOSE IGNACIO DIAZ,
IPEM N° 309 (FUENTEALBA),1,12D,6,2309,2314,2068,1-12D,Capital,JOSE IGNACIO DIAZ,
ESC LIBERTADOR GRAL S MARTIN,1,12E,9,2329,2337,3016,1-12E,Capital,FERREYRA,
ESC REPUBLICA DE COSTA RICA,1,12E,5,2324,2328,1671,1-12E,Capital,FERREYRA,
J DE INF LIBERTADOR SAN MARTIN,1,12E,1,2338,2338,336,1-12E,Capital,FERREYRA,
ESC GRAL MANUEL BELGRANO,1,12F,11,2355,2365,3810,1-12F,Capital,JOSE HERNANDEZ,
IPEM 167 JOSE MANUEL ESTRADA,1,12F,10,2381,2390,3466,1-12F,Capital,JOSE HERNANDEZ,
ESC MUNIC E MOLINARI ROMERO,1,12F,9,2339,2347,3115,1-12F,Capital,JOSE HERNANDEZ,
ESC EJERCITO ARGENTINO,1,12F,8,2366,2373,2767,1-12F,Capital,JOSE HERNANDEZ,
COL.JOVENES ARGENTINOS,1,12F,7,2374,2380,2420,1-12F,Capital,JOSE HERNANDEZ,
ESC MUNIC BRIG JUAN I DE S MAR,1,12F,7,2348,2354,2418,1-12F,Capital,JOSE HERNANDEZ,
ESCUELA ADVENTISTA HECTOR RHYS,1,12F,6,2391,2396,2076,1-12F,Capital,JOSE HERNANDEZ,
ESC EJERCITO ARGENTINO,1,12G,15,2404,2418,5186,1-12G,Capital,ITUZAINGO,
ESC PRIMARIA CARLOS M DE ALVEA,1,12G,7,2397,2403,2417,1-12G,Capital,ITUZAINGO,
ESC SECUNDARIA CARLOS M DE ALV,1,12G,6,2419,2424,2074,1-12G,Capital,ITUZAINGO,
ESC DR IGNACIO DUARTE QUIROS,1,12G,4,2425,2428,1376,1-12G,Capital,ITUZAINGO,
ESC MADRE TERESA DE CALCUTA,1,12H,9,2429,2437,3055,1-12H,Capital,LOS CERVECEROS,
ESC RAUL A FERREYRA,1,12H,9,2438,2446,3057,1-12H,Capital,LOS CERVECEROS,
ESC JOSE M ESTRADA,1,12H,7,2447,2453,2382,1-12H,Capital,LOS CERVECEROS,
ESC.DR.NICOLAS AVELLANEDA,1,12H,6,2457,2462,2035,1-12H,Capital,LOS CERVECEROS,
J DE INF RAUL A.FERREYRA,1,12H,3,2454,2456,1021,1-12H,Capital,LOS CERVECEROS,
ESC. PRIMARIA MARIA SALEME,1,12I,8,2463,2470,2574,1-12I,Capital,CIUDAD DE MIS SUEÑOS,
ESC P ALBARRACIN DE SARMIENTO,1,13A,12,2529,2540,4158,1-13A,Capital,AYACUCHO,
ESC R SANCHEZ DE CALDELARI,1,13A,11,2518,2528,3814,1-13A,Capital,AYACUCHO,
ESC FRANCISCO A RIZZUTO,1,13A,10,2508,2517,3473,1-13A,Capital,AYACUCHO,
ESC HENOCH D AGUIAR,1,13A,10,2498,2507,3477,1-13A,Capital,AYACUCHO,
ESC MUNIC DR P CARANDE CARRO,1,13A,5,2541,2545,1736,1-13A,Capital,AYACUCHO,
ESC FLORENCIO SANCHEZ,1,13B,1,2546,2546,116,1-13B,Capital,EL GATEADO,
COLEGIO HORTUS CONCLUSUS,1,13C,11,2576,2586,3743,1-13C,Capital,GENERAL BUSTOS,
ESC ALEJO CARMEN GUZMAN,1,13C,11,2565,2575,3743,1-13C,Capital,GENERAL BUSTOS,
ESC CAPITAL FEDERAL,1,13C,11,2547,2557,3739,1-13C,Capital,GENERAL BUSTOS,
ESC CRISTO REY,1,13C,7,2558,2564,2370,1-13C,Capital,GENERAL BUSTOS,
ESC MUNIC J GONZALEZ,1,13D,8,2587,2594,2792,1-13D,Capital,JARDIN ARENALES,
ESC REPUBLICA DE LA INDIA,1,13E,4,2595,2598,1266,1-13E,Capital,LA DOROTEA,
ESC MODELO RACING,1,13F,9,2599,2607,3046,1-13F,Capital,NUEVA ITALIA,
ESC SGTO CABRAL,1,13F,8,2608,2615,2708,1-13F,Capital,NUEVA ITALIA,
IPEM 159.ARISTOBULO DEL VALLE,1,13F,6,2616,2621,2028,1-13F,Capital,NUEVA ITALIA,
ESC ESPIRITU SANTO,1,13G,25,2636,2660,8620,1-13G,Capital,PARQUE LICEO,
ESC  RICARDO ROJAS,1,13G,14,2622,2635,4826,1-13G,Capital,PARQUE LICEO,
ESC. PRIMARIA EVA DUARTE,1,13G,8,2668,2675,2750,1-13G,Capital,PARQUE LICEO,
ESC MUNIC GDOR A ZANICHELLI,1,13G,7,2661,2667,2412,1-13G,Capital,PARQUE LICEO,
IPEM 21 ALFONSINA STORNI,1,13G,1,2676,2676,344,1-13G,Capital,PARQUE LICEO,
COL HIJAS DE MARIA INMACULADA,1,13H,15,2688,2702,5131,1-13H,Capital,PATRICIOS,
ESC MANUEL BELGRANO,1,13H,12,2711,2722,4096,1-13H,Capital,PATRICIOS,
ESC JOSE MARIA PAZ,1,13H,11,2677,2687,3773,1-13H,Capital,PATRICIOS,
ESC PARROQUIAL SAN ROQUE,1,13H,8,2703,2710,2731,1-13H,Capital,PATRICIOS,
ESC MUNIC DR D LATELLA FRIAS,1,13H,4,2723,2726,1370,1-13H,Capital,PATRICIOS,
ESC MUNIC DR ALFREDO ORGAZ,1,13I,7,2734,2740,2355,1-13I,Capital,SAN JORGE,
ESC MUNIC JORGE LUIS BORGES,1,13I,7,2727,2733,2358,1-13I,Capital,SAN JORGE,
ESC MUNIC. MONSEÑOR ANGELELLI,1,13I,4,2741,2744,1348,1-13I,Capital,SAN JORGE,
ESC VICENTE F LOPEZ,1,13J,15,2801,2815,5159,1-13J,Capital,VILLA AZALAIS,
ESC CURA BROCHERO,1,13J,12,2756,2767,4139,1-13J,Capital,VILLA AZALAIS,
ESC JUSTO PAEZ MOLINA,1,13J,12,2789,2800,4132,1-13J,Capital,VILLA AZALAIS,
ESC PARROQUIAL L STUCCHI BAUDO,1,13J,12,2777,2788,4132,1-13J,Capital,VILLA AZALAIS,
I.P.E.T N° 70,1,13J,12,2824,2835,4136,1-13J,Capital,VILLA AZALAIS,
ESC A CAPDEVILA/ DR. B HOUSEY,1,13J,11,2745,2755,3786,1-13J,Capital,VILLA AZALAIS,
ESC GDOR H DEL CASTILLO,1,13J,9,2768,2776,3112,1-13J,Capital,VILLA AZALAIS,
ESC MUNIC J A PAREDES,1,13J,8,2816,2823,2749,1-13J,Capital,VILLA AZALAIS,
DR JOSE RAMON IBAÑEZ,1,13K,7,2836,2842,2333,1-13K,Capital,VILLA ESQUIU,
ESC JORGE WASHINGTON ABALOS,1,13L,2,2843,2844,452,1-13L,Capital,VILLA GRAN PARQUE,
ESC OLEGARIO V ANDRADE,1,13M,2,2845,2846,409,1-13M,Capital,CAMINO A COLONIA TIROLESA,
ESC DR ANTONIO NORES,1,13N,13,2847,2859,4369,1-13N,Capital,YOFRE,
ESC MATEO J LUQUE,1,13N,9,2860,2868,3024,1-13N,Capital,YOFRE,
ESC. CARLOS TAGLE ACHAVAL,1,13O,5,2869,2873,1406,1-13O,Capital,CHACHAPOYAS,
ESC BRIG SAN MARTIN,1,14A,13,2895,2907,4513,1-14A,Capital,ARGUELLO NORTE,
ESC MARTHA A SALOTTI,1,14A,12,2929,2940,4160,1-14A,Capital,ARGUELLO NORTE,
ESC RICARDO NASSIF,1,14A,12,2908,2919,4166,1-14A,Capital,ARGUELLO NORTE,
ESC HUGO LEONELLI,1,14A,9,2920,2928,3121,1-14A,Capital,ARGUELLO NORTE,
ESC JAVIER VILLAFAÑE,1,14A,7,2941,2947,2430,1-14A,Capital,ARGUELLO NORTE,
ESC MARTIN DE GÜEMES,1,14B,8,2948,2955,2685,1-14B,Capital,ARGUELLO PRIMERO,
ESC MUNIC RAUL V MARTINEZ,1,14B,8,2956,2963,2688,1-14B,Capital,ARGUELLO PRIMERO,
ESC ELISA K DE LIVACK,1,14B,5,2964,2968,1679,1-14B,Capital,ARGUELLO PRIMERO,
INST  LA INMACULADA,1,14C,15,2969,2983,5029,1-14C,Capital,ARGUELLO SEGUNDO,
ESC JUAN ZORRILA DE SAN MARTIN,1,14D,10,2993,3002,3379,1-14D,Capital,CERRO DE LAS ROSAS,
ESC INGENIERO VICTOR REE,1,14D,9,2984,2992,3046,1-14D,Capital,CERRO DE LAS ROSAS,
ESC NIÑAS DE AYOHUMA,1,14E,9,3008,3016,3116,1-14E,Capital,CERRO NORTE,
ESC GERONIMO GRAGERA,1,14E,5,3017,3021,1727,1-14E,Capital,CERRO NORTE,
ESC MODESTA RODRIGUEZ,1,14E,5,3003,3007,1733,1-14E,Capital,CERRO NORTE,
ESC DR ALEJANDRO GALLARDO,1,14F,11,3022,3032,3666,1-14F,Capital,GRANJA DE FUNES,
ESC JAVIER LAZCANO COLODRERO,1,14F,9,3033,3041,2995,1-14F,Capital,GRANJA DE FUNES,
ESC. F. LELOIR  ( IPEM 202),1,14G,10,3060,3069,3373,1-14G,Capital,LOS BOULEVARES,
ESC JUAN MARIA GUTIERREZ,1,14G,9,3051,3059,3030,1-14G,Capital,LOS BOULEVARES,
ESC MUNIC ING MASJOAN,1,14G,9,3042,3050,3031,1-14G,Capital,LOS BOULEVARES,
ESC ARTEMIO ARAN,1,14H,10,3070,3079,3281,1-14H,Capital,MERCANTIL,
ESC MUNIC MAESTRO M OLIVA,1,14H,5,3080,3084,1633,1-14H,Capital,MERCANTIL,
ESC MUNIC ARSENIO MURUGARREN,1,14I,9,3092,3100,3067,1-14I,Capital,SANTA CECILIA,
ESC MAESTROS PUNTANOS,1,14I,7,3085,3091,2392,1-14I,Capital,SANTA CECILIA,
ESC  REPUBLICA DEL LIBANO,1,14J,8,3108,3115,2735,1-14J,Capital,URCA,
INST SEC REPUBLICA DE ITALIA,1,14J,8,3116,3123,2736,1-14J,Capital,URCA,
ESC  REPUBLICA DE PANAMA,1,14J,7,3101,3107,2394,1-14J,Capital,URCA,
ESC MUNIC DR RAUL FERNANDEZ,1,14K,8,3124,3131,2629,1-14K,Capital,VILLA ALLENDE PARQUE,
JARDIN MATERNAL TRAVESURAS,1,14K,3,3132,3134,983,1-14K,Capital,VILLA ALLENDE PARQUE,
ESC  NUEVA JUAN MANTOVANI,1,14L,8,3135,3142,2705,1-14L,Capital,VILLA BELGRANO,
ESC  RICARDO PALMA,1,14L,7,3143,3149,2364,1-14L,Capital,VILLA BELGRANO,
ESC PRIMERA JUNTA,1,14M,12,3162,3173,4049,1-14M,Capital,VILLA CENTENARIO,
